,ensembl_gene_id,external_gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
24212,ENSMUSG00000081692,Gm15971,6.70820952,-0.022577207,0.679450614,-0.033228622,0.973492274,1
24240,ENSMUSG00000081723,Gm15931,14.5855902,-0.372847575,0.720110533,-0.517764368,0.604622682,1
24244,ENSMUSG00000081730,Gm13785,15.01919232,-0.266204857,0.591026168,-0.450411287,0.652413908,1
24245,ENSMUSG00000081731,Calr-ps,4.882778502,-0.33412367,0.947002099,-0.352822524,0.724221497,1
24247,ENSMUSG00000081733,Gm12852,3.530311234,-0.749382204,1.32558125,-0.565323479,0.571853762,1
24252,ENSMUSG00000081738,Hmgb1-ps2,3.446654013,-0.02329338,1.613469643,-0.014436826,0.98848148,1
24253,ENSMUSG00000081739,Mdm4-ps,1.885475141,-0.0592767,1.280653277,-0.046286299,0.96308206,1
24259,ENSMUSG00000081745,Gm15549,4.85888478,0.566828293,0.881810756,0.642800385,0.520353634,1
24266,ENSMUSG00000081752,Gm14680,15.81583476,1.047469775,1.32410977,0.791074727,0.428900386,1
24278,ENSMUSG00000081769,Gm12216,5.610464345,-0.410098895,0.962303738,-0.426163672,0.669988587,1
24294,ENSMUSG00000081788,Gm5898,559.5161547,0.08099908,0.200572111,0.403840191,0.68633024,1
24297,ENSMUSG00000081792,Anp32b-ps1,5.910603047,0.480309722,0.852755107,0.563244616,0.573268326,1
24307,ENSMUSG00000081805,Gm14335,24.96409135,-0.624445723,0.491473009,-1.270559545,0.203885387,1
24310,ENSMUSG00000081809,Gm15539,3.863080638,-0.127632772,0.980366782,-0.130188797,0.896417058,1
24312,ENSMUSG00000081811,Gm12713,4.498797813,0.00903473,1.063476309,0.008495469,0.993221678,1
24323,ENSMUSG00000081824,BC002163,5.236683687,-1.208603706,2.060371256,-0.586595111,0.557475667,1
24326,ENSMUSG00000081829,Gm15460,4.695886438,-0.282351819,1.203445084,-0.234619612,0.814503986,1
24346,ENSMUSG00000081850,Gm15667,25.34344875,0.814103552,0.457607574,1.779043,0.075232713,1
24361,ENSMUSG00000081865,Gm15484,2.42446033,0.226937498,1.3069097,0.17364436,0.862144968,1
24366,ENSMUSG00000081871,Gm11488,3.856653054,2.447368297,1.459002436,1.677425779,0.093459252,1
24368,ENSMUSG00000081873,Gm15197,1.822012515,1.706653425,2.009292477,0.849380289,0.395669717,1
24382,ENSMUSG00000081887,Gm12097,9.500482921,-0.394842356,0.696068808,-0.567246156,0.570546953,1
24383,ENSMUSG00000081888,Spcs2-ps,3.039421908,-2.69368529,1.720275161,-1.565845599,0.117384768,1
24399,ENSMUSG00000081906,Rpl9-ps1,2.39983464,1.439110985,1.430941964,1.005708842,0.314555649,1
24412,ENSMUSG00000081920,Gm15359,3.646246928,0.898515947,0.978696033,0.918074578,0.358579823,1
24433,ENSMUSG00000081944,Gm12276,3.774357861,0.945116731,1.067540977,0.885321268,0.375983383,1
24442,ENSMUSG00000081953,Gm12435,375.6853755,-0.036206593,0.305842277,-0.118383219,0.905764021,1
24454,ENSMUSG00000081967,Gm14017,2.400729502,0.390555911,2.192322921,0.178147073,0.858607474,1
24455,ENSMUSG00000081968,Rpl23a-ps2,8.311001731,-0.225745551,1.003319764,-0.224998609,0.821980357,1
24475,ENSMUSG00000081992,Gm13408,11.57274635,-0.576606736,1.143430136,-0.504278065,0.61406599,1
24480,ENSMUSG00000081998,Gm13245,1.839512235,0.326454382,1.947314894,0.167643345,0.86686387,1
24481,ENSMUSG00000081999,Gm13461,14.21569224,-0.595761669,1.317139571,-0.45231476,0.651042244,1
24496,ENSMUSG00000082016,Pgam1-ps2,34.79110912,1.154325963,0.926381931,1.246058375,0.212742965,1
24508,ENSMUSG00000082028,Gm1826,2.767591683,1.612934467,1.786445246,0.902873721,0.366592919,1
24509,ENSMUSG00000082029,H3f3c,3.464432115,-3.269606631,2.52730894,-1.293710705,0.195765366,1
24514,ENSMUSG00000082035,Rpl17-ps8,9.716923578,0.484219247,0.702722817,0.689061511,0.490784559,1
24522,ENSMUSG00000082044,Gm14284,8.368163032,-0.442231243,0.739781801,-0.597786052,0.549982698,1
24540,ENSMUSG00000082064,Rpl5-ps2,2.618955507,-2.201273252,1.487749903,-1.479598989,0.138980297,1
24545,ENSMUSG00000082070,Gm1866,2.347842562,2.399522256,3.234512777,0.741849676,0.458178419,1
24560,ENSMUSG00000082087,Gm12138,1.739806551,2.673934731,2.512331725,1.064323912,0.287181989,1
24561,ENSMUSG00000082088,Gm15753,6.2290105,0.813223098,1.001589074,0.811932877,0.416830148,1
24566,ENSMUSG00000082093,Gm15928,6.655668425,-0.022979945,1.036774563,-0.022164843,0.982316462,1
24567,ENSMUSG00000082095,Gm11991,6.660079156,-0.588122331,0.799747689,-0.735384846,0.462105148,1
24572,ENSMUSG00000082100,Glns-ps1,3.049334443,0.075275313,0.985127493,0.076411747,0.939091524,1
24580,ENSMUSG00000082110,Gm11196,3.442031017,-0.556468179,1.24120718,-0.448328198,0.653916353,1
24590,ENSMUSG00000082120,Gm15720,48.69647614,0.028150975,0.351446429,0.080100332,0.936157459,1
24599,ENSMUSG00000082130,Gm15799,5.010309127,0.255414196,0.717433192,0.356011123,0.721832235,1
24618,ENSMUSG00000082154,Gm16464,79.97634097,-0.409238889,0.292878171,-1.397300753,0.162323149,1
24627,ENSMUSG00000082163,Gm14276,2.216583984,-0.146920062,1.417478148,-0.103648908,0.917447974,1
24646,ENSMUSG00000082185,Gm12428,1.83686928,-2.588297932,1.625822494,-1.59199294,0.111386291,1
24647,ENSMUSG00000082186,Gm12403,4.743560497,-1.040200047,0.941156075,-1.1052365,0.269057125,1
24648,ENSMUSG00000082187,Gm13670,5.397211725,-0.176567277,0.754721359,-0.233950285,0.815023574,1
24651,ENSMUSG00000082190,Gm13641,3.132394871,0.433915674,1.132536315,0.383136212,0.701618771,1
24654,ENSMUSG00000082193,Rpl5-ps1,3.700636433,-0.847045877,1.778995825,-0.47613708,0.633976722,1
24670,ENSMUSG00000082212,Gm15826,1.728802108,1.097265102,1.587615524,0.69114032,0.489477364,1
24673,ENSMUSG00000082215,Gm14314,10.43355132,0.106093926,0.597368818,0.177602049,0.859035516,1
24684,ENSMUSG00000082229,Nap1l2,2.084411494,-1.65324628,1.718309739,-0.962135198,0.335981696,1
24699,ENSMUSG00000082247,Gm16074,4.113607944,0.835062193,1.096021215,0.761903312,0.446117713,1
24713,ENSMUSG00000082262,Gm14730,6.648897992,-1.1807133,1.768323196,-0.667702207,0.504323701,1
24716,ENSMUSG00000082265,Gm15547,8.459062949,0.339922229,0.680682238,0.499384603,0.617508464,1
24724,ENSMUSG00000082274,Gm14026,9.453521361,-0.08812489,1.03388481,-0.085236662,0.932073245,1
24735,ENSMUSG00000082286,Pisd-ps1,666.941636,0.09743381,0.184304688,0.528656164,0.597043991,1
24740,ENSMUSG00000082292,Gm12250,79.01321635,0.087489635,0.414923692,0.210857169,0.832998727,1
24749,ENSMUSG00000082305,Gm2420,5.301915471,1.245033133,1.072874501,1.160464836,0.245859602,1
24757,ENSMUSG00000082313,Gm11701,3.878369619,0.400616732,1.334146947,0.300279316,0.763964109,1
24759,ENSMUSG00000082315,Gm16523,2.978885808,0.414394167,0.932036111,0.444611708,0.656600385,1
24763,ENSMUSG00000082319,Gm8822,6.963511887,-0.461143055,0.84181239,-0.547797894,0.583830685,1
24778,ENSMUSG00000082336,Gm8401,5.145732451,-0.220912332,1.349883489,-0.163652888,0.870004407,1
24820,ENSMUSG00000082381,Gm12928,5.910430975,1.668875255,1.24679909,1.338527809,0.180724441,1
24822,ENSMUSG00000082383,Gm9670,22.64394436,-0.033622844,0.486663029,-0.069088552,0.944919133,1
24851,ENSMUSG00000082419,Gm11425,2.918612813,0.233133753,1.306442762,0.178449267,0.858370161,1
24864,ENSMUSG00000082433,Gm9025,8.885362001,0.419223993,0.700034294,0.59886208,0.54926486,1
24866,ENSMUSG00000082436,Gm11688,19.5124659,-0.362003189,0.505084303,-0.716718352,0.4735479,1
24872,ENSMUSG00000082446,Gm13863,2.496404639,3.582794375,1.631574225,2.195912585,0.028098201,1
24879,ENSMUSG00000082454,Gm12183,66.96633737,0.111563526,0.318213791,0.350592995,0.725893713,1
24890,ENSMUSG00000082465,Rps6-ps3,23.2853574,-0.228152144,0.45421572,-0.502299093,0.615457147,1
24907,ENSMUSG00000082487,Gm11628,1.779143465,-2.124392757,1.461603136,-1.453467569,0.146093978,1
24911,ENSMUSG00000082491,Gm5909,2.333728156,-0.943867407,1.65152331,-0.571513222,0.567651801,1
24922,ENSMUSG00000082503,Gm12229,23.52459356,-0.701376548,0.553414236,-1.267362679,0.205025638,1
24927,ENSMUSG00000082509,Gm15673,74.34423941,-0.207221815,0.387454187,-0.534829206,0.592767966,1
24931,ENSMUSG00000082513,Gm15374,5.885589882,0.585357914,0.833613457,0.702193455,0.482558527,1
24933,ENSMUSG00000082515,Gm12902,4.627776163,-0.429357235,1.02622279,-0.418385988,0.67566493,1
24936,ENSMUSG00000082519,Vamp7-ps,14.34882528,-0.121078254,0.463934972,-0.260981088,0.794107092,1
24937,ENSMUSG00000082520,Gm13349,1.768797807,0.432686859,1.669361519,0.259193023,0.795486314,1
24950,ENSMUSG00000082536,Gm13456,6.993424869,-0.304447982,0.862512045,-0.352978238,0.724104755,1
24972,ENSMUSG00000082560,Gm15157,5.128305474,-0.399049837,0.939252769,-0.424858835,0.670939585,1
24981,ENSMUSG00000082570,Gm15711,6.544681555,-0.306113821,0.868153038,-0.352603524,0.724385695,1
24985,ENSMUSG00000082575,Gm13050,4.464689974,0.570418209,1.02085139,0.558767138,0.576320653,1
24994,ENSMUSG00000082585,Gm15387,496.3502684,0.179249376,0.25250427,0.709886515,0.477774513,1
24996,ENSMUSG00000082587,Gm12129,12.2725997,-0.833439791,0.676821897,-1.231401932,0.218172575,1
24997,ENSMUSG00000082588,Gm15443,7.407107023,0.245901741,0.740214945,0.332203156,0.739735861,1
25017,ENSMUSG00000082609,Gm15464,2.546010517,-0.006810162,2.346251448,-0.002902571,0.997684086,1
25033,ENSMUSG00000082625,Gm15204,3.778958897,0.765125174,1.106909746,0.691226342,0.489423312,1
25052,ENSMUSG00000082649,Gm12754,2.584802969,0.349092521,1.09436346,0.31899139,0.749733042,1
25054,ENSMUSG00000082651,Gm14001,2.375121964,-0.064783144,1.664790373,-0.038913695,0.968959198,1
25074,ENSMUSG00000082674,Gm11914,3.082755941,-0.841940611,1.871652086,-0.449838203,0.652827109,1
25077,ENSMUSG00000082677,Gm15371,7.150345671,-0.802802665,0.689507472,-1.16431322,0.244297101,1
25107,ENSMUSG00000082711,Gm12987,2.807444785,0.365121879,1.259961533,0.289788116,0.77197834,1
25119,ENSMUSG00000082724,Gm14416,2.437990232,4.527383214,6.245052509,0.724955188,0.468479522,1
25150,ENSMUSG00000082762,Gm12366,8.977386111,-0.120425228,0.87604425,-0.137464777,0.890663432,1
25156,ENSMUSG00000082769,Gm15793,11.81407268,-0.393144414,0.603928463,-0.650978449,0.515060399,1
25163,ENSMUSG00000082776,Gm7061,3.86633008,-0.656381954,0.773012352,-0.849122205,0.395813296,1
25191,ENSMUSG00000082809,Gm14150,2.572648759,0.091941832,1.402069784,0.065575789,0.947715566,1
25193,ENSMUSG00000082812,Gm14860,2.455270108,-0.539540459,1.142884812,-0.472086472,0.636865068,1
25200,ENSMUSG00000082820,Gm13803,18.98925292,0.291861477,0.532130863,0.548476883,0.583364498,1
25215,ENSMUSG00000082837,Gm15373,4.599033017,-0.864627433,1.055648585,-0.81904854,0.41275872,1
25232,ENSMUSG00000082855,Gm14537,91.13646612,-0.23903201,0.243920223,-0.979959789,0.327105968,1
25247,ENSMUSG00000082871,Gm13263,5.958301671,0,1.828669948,0,1,1
25252,ENSMUSG00000082876,Gm11889,10.06773047,-0.028314044,0.822646912,-0.034418222,0.972543653,1
25262,ENSMUSG00000082888,Gm12934,2.70066542,0.020308283,1.410378278,0.014399174,0.988511518,1
25270,ENSMUSG00000082896,Gm5844,11.68426058,-0.672080855,1.044689876,-0.643330495,0.520009673,1
25278,ENSMUSG00000082905,Gm7823,8.873029442,0.639583816,0.773187735,0.827203779,0.40812157,1
25281,ENSMUSG00000082908,Gm13736,2.308851135,2.313436853,2.58241519,0.895842335,0.370336976,1
25290,ENSMUSG00000082920,Gm13864,3.935766501,-1.408127238,1.172727137,-1.200728792,0.229856422,1
25293,ENSMUSG00000082925,Gm13135,2.002712577,-4.293385293,2.291343103,-1.873741775,0.060966025,1
25306,ENSMUSG00000082938,Gm2810,41.95547426,-0.029323777,0.595204621,-0.049266715,0.960706745,1
25309,ENSMUSG00000082941,Gm12850,1.662725065,-1.678423099,1.529186917,-1.097591851,0.272382753,1
25320,ENSMUSG00000082956,Naip3,24.02663102,0.008909651,0.510481858,0.017453413,0.986074898,1
25342,ENSMUSG00000082981,Polr2k-ps,17.93088223,-0.044604091,0.49667698,-0.089805029,0.928442152,1
25350,ENSMUSG00000082990,Gm14052,4.681761085,0.853394735,1.045504857,0.816251335,0.414356402,1
25355,ENSMUSG00000082996,Gm6238,2.903806329,-0.004851411,1.15879358,-0.004186605,0.996659582,1
25363,ENSMUSG00000083007,Gm13623,2.830032481,4.089117043,1.711450526,2.389269792,0.0168819,1
25368,ENSMUSG00000083012,Fam220a,99.32694089,0.150675252,0.329200543,0.457700497,0.647167631,1
25369,ENSMUSG00000083013,Gm12978,2.472573996,2.040059466,4.430614448,0.460446173,0.645195999,1
25373,ENSMUSG00000083017,Gm12163,1.669987771,0.386332276,1.4561801,0.265305285,0.790774294,1
25377,ENSMUSG00000083022,Rps15a-ps6,9.043813201,0.306175426,1.026169331,0.298367352,0.765422804,1
25405,ENSMUSG00000083055,Gm14140,4.368186401,0.139049864,0.853518566,0.162913695,0.870586387,1
25413,ENSMUSG00000083064,Gm7785,19.58984999,0.0463359,0.442058887,0.104818389,0.916519918,1
25445,ENSMUSG00000083100,Gm6044,4.26612245,1.613945495,1.037879532,1.55504126,0.119936243,1
25448,ENSMUSG00000083104,Gm12917,6.561707975,-0.579339531,0.78515061,-0.737870574,0.460593102,1
25454,ENSMUSG00000083111,Gm14421,57.93765043,0.0752676,0.456493298,0.164882157,0.869036737,1
25477,ENSMUSG00000083139,Gm12418,2.593870686,-0.374811925,1.422473184,-0.26349314,0.792170511,1
25480,ENSMUSG00000083142,Gm12288,3.440823838,-0.441909103,1.143052611,-0.386604343,0.699049142,1
25488,ENSMUSG00000083152,Apc-ps1,9.64208874,-0.201218404,0.657589854,-0.305993779,0.759609382,1
25493,ENSMUSG00000083157,Gm13511,2.400897693,-0.466480907,1.625414092,-0.28699204,0.774118415,1
25497,ENSMUSG00000083161,Gm11427,9.382847722,-0.062109108,0.792092268,-0.078411456,0.937500761,1
25508,ENSMUSG00000083173,Gm13064,3.047172819,0.357573117,1.475537107,0.242334209,0.808521209,1
25539,ENSMUSG00000083209,Gm11969,4.362456064,-0.056194668,0.920077835,-0.061075994,0.951298687,1
25555,ENSMUSG00000083226,Gm7831,13.12784619,0.238313207,0.881177633,0.270448543,0.786815199,1
25566,ENSMUSG00000083237,Gm11698,2.769573116,-0.168300714,1.324117199,-0.127104092,0.898858013,1
25569,ENSMUSG00000083240,Gm13453,11.47999398,-0.975468021,1.364495224,-0.714892954,0.474675191,1
25572,ENSMUSG00000083243,Gm14668,4.777815202,0.234432919,1.22911477,0.190733139,0.848734674,1
25574,ENSMUSG00000083245,Gm11185,2.379108031,-1.922234552,1.511345269,-1.271869897,0.203419349,1
25575,ENSMUSG00000083246,Gm11839,17.27028134,-0.888998955,0.682040449,-1.303440222,0.192424512,1
25586,ENSMUSG00000083258,Gm5939,2.626905892,1.348269417,1.258996494,1.070908,0.284210798,1
25588,ENSMUSG00000083261,Gm7816,4.571337508,-3.320840035,2.154866413,-1.541088587,0.123295227,1
25594,ENSMUSG00000083268,Gm11511,2.279503639,-0.101949781,1.683950799,-0.060542019,0.951723951,1
25596,ENSMUSG00000083270,Gm13498,2.413302222,0.876159383,1.477008959,0.593198421,0.553048369,1
25602,ENSMUSG00000083277,Gm15376,2.807995513,-0.189139405,1.015200367,-0.186307463,0.852203655,1
25607,ENSMUSG00000083282,Ctsf,557.2188556,0.146949349,0.157390705,0.933659642,0.350479489,1
25611,ENSMUSG00000083287,Gm13502,2.082060743,-3.187438011,2.978392783,-1.07018726,0.284535028,1
25626,ENSMUSG00000083305,Gm13315,24.63366633,0.049196489,0.44637089,0.110214376,0.912239361,1
25627,ENSMUSG00000083306,Gm13868,2.399624437,-1.502257291,1.101212903,-1.364184244,0.172509586,1
25628,ENSMUSG00000083307,AA414768,10.49827681,-0.605563797,0.654194199,-0.92566366,0.354620799,1
25642,ENSMUSG00000083325,Gm14121,1.958459812,-3.449302307,2.474288347,-1.39405834,0.163299988,1
25644,ENSMUSG00000083327,Vcp-rs,138.9402805,0.066193228,0.305125259,0.216937885,0.828256753,1
25645,ENSMUSG00000083328,Gm11826,4.966276163,-0.999088077,1.293537964,-0.772368577,0.439896159,1
25661,ENSMUSG00000083344,Gm7363,2.387112758,0.777470325,1.433987009,0.542173897,0.587698716,1
25677,ENSMUSG00000083364,Llph-ps2,25.15060602,-0.340037136,1.154326237,-0.294576287,0.768317579,1
25678,ENSMUSG00000083365,Gm12895,23.12804442,-0.016188079,0.433657743,-0.03732916,0.970222556,1
25680,ENSMUSG00000083367,Gm8806,23.23788213,0.241613253,0.383935034,0.629307649,0.529147665,1
25687,ENSMUSG00000083375,Gm15057,7.27435628,0.970634315,2.364449286,0.410511793,0.681430555,1
25692,ENSMUSG00000083380,Gm3244,93.54472449,-0.133132981,0.268892478,-0.495116049,0.620518206,1
25704,ENSMUSG00000083392,Gm6335,2.901809239,-0.049180161,1.482422173,-0.033175543,0.973534601,1
25708,ENSMUSG00000083396,Gm15542,208.7932423,0.147894508,0.328371199,0.450388185,0.652430563,1
25709,ENSMUSG00000083397,Gm5466,3.316200293,-0.546893332,1.271347721,-0.430168177,0.667073309,1
25716,ENSMUSG00000083405,Gm15725,164.2518004,-0.066017017,0.257114543,-0.256761116,0.797363189,1
25733,ENSMUSG00000083424,Rpl35a-ps4,2.005018361,-0.741060267,5.857768842,-0.126508964,0.899329054,1
25737,ENSMUSG00000083429,Gm15198,1.695251464,-3.005604921,1.641055974,-1.831506645,0.067024957,1
25769,ENSMUSG00000083465,Gm11652,85.71446408,-0.114189443,0.384781527,-0.296764359,0.766646418,1
25834,ENSMUSG00000083545,Gm13320,16.50741812,0.374115618,0.657848158,0.568696002,0.569562461,1
25837,ENSMUSG00000083548,Gm11514,7.277216019,0.255743188,0.949754298,0.269272999,0.787719608,1
25850,ENSMUSG00000083563,Gm13340,1.783353254,2.101518057,1.685553917,1.246781866,0.212477492,1
25863,ENSMUSG00000083579,Gm15538,22.34541686,0.132174275,0.466396666,0.283394554,0.776874402,1
25875,ENSMUSG00000083595,Gm9200,7.141253237,-3.626553322,1.450009975,-2.50105405,0.012382428,1
25882,ENSMUSG00000083603,Gm14810,11.81715023,0.029415831,0.550089828,0.053474596,0.957353771,1
25896,ENSMUSG00000083619,Gm14414,3.270030577,-0.093405904,1.565613885,-0.059660881,0.952425729,1
25898,ENSMUSG00000083621,Gm14586,7.646547434,1.002307187,0.612687811,1.635918275,0.101856693,1
25903,ENSMUSG00000083626,Gm4459,76.88088134,0.041012551,0.289727028,0.141555833,0.887430856,1
25910,ENSMUSG00000083633,Gm13312,6.005333052,-0.013774569,0.696425235,-0.019778963,0.9842197,1
25916,ENSMUSG00000083642,Gm13148,6.190980353,0.143109046,0.989455424,0.144634152,0.884999731,1
25922,ENSMUSG00000083649,Rasl2-9,12.47957422,0.720004947,0.655118724,1.099044983,0.271748445,1
25923,ENSMUSG00000083650,Gm13357,10.58200305,-0.770631529,0.578348342,-1.332469506,0.182705955,1
25941,ENSMUSG00000083670,Gm6829,6.720265931,1.937143177,1.698699522,1.140368353,0.254132872,1
25945,ENSMUSG00000083674,Zfp133-ps,5.277081242,1.794922137,1.236453994,1.451669165,0.146593617,1
25949,ENSMUSG00000083679,Gm12892,3.489764292,0.280557465,1.642822147,0.170777747,0.864398527,1
25961,ENSMUSG00000083692,Gm9575,4.231035547,1.674297335,1.184831415,1.413110181,0.15762333,1
25989,ENSMUSG00000083725,Gm11865,4.266857224,-1.013468346,0.917917201,-1.104095604,0.269551668,1
25997,ENSMUSG00000083736,Gm6039,2.180609422,-1.55873284,2.194940975,-0.710147953,0.477612393,1
26013,ENSMUSG00000083754,Gm7803,107.8818178,-0.340690324,1.378328749,-0.24717639,0.804771717,1
26015,ENSMUSG00000083757,Rps15a-ps4,7.45251092,0.294349124,0.852001671,0.345479515,0.729733908,1
26048,ENSMUSG00000083798,Gm14584,31.45471744,0.178193704,0.415778818,0.42857812,0.668230271,1
26058,ENSMUSG00000083811,Gm13071,5.790968083,-0.247798948,0.679136125,-0.364873755,0.715205646,1
26069,ENSMUSG00000083822,Hmgb1-ps5,217.8410637,-0.253508195,0.263986306,-0.960308129,0.33690016,1
26073,ENSMUSG00000083827,Gm15712,3.652939805,-0.011864788,1.088627394,-0.010898851,0.991304147,1
26078,ENSMUSG00000083832,Gm13771,5.566134042,1.296702297,0.926310058,1.399857733,0.161555925,1
26080,ENSMUSG00000083834,Gm12577,2.228335033,-1.347839234,1.183541662,-1.138818579,0.254778831,1
26084,ENSMUSG00000083838,Gm11957,14.02097488,-0.312608952,0.518900216,-0.602445214,0.546877821,1
26089,ENSMUSG00000083844,2210015D19Rik,89.37044949,0.147065139,0.331915906,0.443079516,0.657708221,1
26097,ENSMUSG00000083853,Gm15696,18.63324379,0.001297594,0.426070262,0.003045492,0.997570052,1
26100,ENSMUSG00000083856,Gm13886,4.894327644,-0.798921543,0.833961986,-0.957983165,0.338071248,1
26106,ENSMUSG00000083863,Gm13341,1.689679779,0,2.492933951,0,1,1
26138,ENSMUSG00000083899,Gm12346,49.19941445,-0.335830456,0.625784755,-0.536654901,0.591506014,1
26141,ENSMUSG00000083902,Gm15975,6.296402178,-0.562498537,1.147918977,-0.490015888,0.624122656,1
26148,ENSMUSG00000083909,Gm15842,15.18063636,0.224755949,0.623575079,0.360431256,0.718524656,1
26160,ENSMUSG00000083921,Gm15750,2.202651997,1.347643643,1.391781552,0.968286756,0.332901177,1
26190,ENSMUSG00000083951,Gm13786,8.715247806,-0.02529559,0.823558915,-0.030714973,0.97549685,1
26191,ENSMUSG00000083953,Gm14049,15.85304748,0.198935319,0.581806604,0.341926883,0.732405918,1
26201,ENSMUSG00000083964,Gm14122,3.710029802,-0.72568568,1.102468177,-0.658237303,0.510385658,1
26225,ENSMUSG00000083992,Gm11478,22.55842336,0.244205102,0.536009512,0.455598448,0.648678759,1
26252,ENSMUSG00000084024,Gm15937,19.03129476,-0.500601023,0.385976556,-1.296972615,0.194640609,1
26261,ENSMUSG00000084033,Gm7645,6.584993362,-0.414549333,1.239339437,-0.334492166,0.738008201,1
26271,ENSMUSG00000084048,Gm12042,1.889621074,-0.349470736,1.596065075,-0.218957699,0.826683,1
26273,ENSMUSG00000084052,Gm11745,8.728292006,-0.407808799,0.575895097,-0.708130354,0.478864312,1
26284,ENSMUSG00000084064,Gm12079,3.793997798,1.165072152,1.334278384,0.873185211,0.382562134,1
26287,ENSMUSG00000084067,Gm14269,3.441290871,-0.564742395,1.487918289,-0.379552022,0.704277981,1
26291,ENSMUSG00000084071,Gm13378,2.501713283,1.568303009,1.931876649,0.81180287,0.416904755,1
26306,ENSMUSG00000084088,Gm12941,2.741121168,-0.476087249,1.337615464,-0.355922357,0.721898712,1
26321,ENSMUSG00000084105,Gm13252,3.884867725,0.170488363,0.891461409,0.191245927,0.848332923,1
26322,ENSMUSG00000084106,Gm6136,43.59037009,0.200244288,0.453573013,0.441481928,0.658864142,1
26326,ENSMUSG00000084111,Gm15710,1.897257406,0,6.343357243,0,1,1
26345,ENSMUSG00000084132,Gm15982,4.936366384,-0.187278908,1.07977181,-0.173443043,0.862303194,1
26367,ENSMUSG00000084154,Gm15644,3.03830071,-0.223789806,1.532633505,-0.146016517,0.88390835,1
26371,ENSMUSG00000084159,Gm12696,13.60178418,-0.3733442,0.560304452,-0.666323815,0.505204146,1
26377,ENSMUSG00000084166,Gm6451,3.24196398,0.697680368,1.322486841,0.527551841,0.597810426,1
26403,ENSMUSG00000084195,Gm15372,5.468202323,-1.07380276,0.82920618,-1.294976794,0.195328235,1
26407,ENSMUSG00000084199,Gm12422,25.82096034,0.007151989,0.371833931,0.019234365,0.984654143,1
26423,ENSMUSG00000084215,Gm11814,8.206823023,0.561677892,0.910260161,0.617052042,0.5372004,1
26429,ENSMUSG00000084221,Hmgb1-ps4,9.985329514,-0.191945973,0.875267219,-0.219299853,0.826416476,1
26435,ENSMUSG00000084230,Gm14388,4.450342534,0.74606512,1.944436257,0.383692249,0.701206558,1
26438,ENSMUSG00000084235,Gm15421,3.447985805,-0.272767807,2.362538527,-0.11545539,0.908084177,1
26460,ENSMUSG00000084260,Gm12844,4.54394911,0.075630273,2.168035815,0.034884236,0.972172051,1
26473,ENSMUSG00000084275,Gm5396,2.605771287,-0.497043776,1.39256308,-0.356927297,0.721146234,1
26487,ENSMUSG00000084289,Gm6977,11.03691721,-0.048019653,0.799528058,-0.060059998,0.952107849,1
26488,ENSMUSG00000084291,Gm6654,2.850646171,2.326160799,1.669104631,1.393657867,0.163420945,1
26501,ENSMUSG00000084304,Gm6142,6.156879454,-0.238656796,0.858608041,-0.277957793,0.781044759,1
26503,ENSMUSG00000084306,Gm11743,2.254962341,-0.227715304,1.593493524,-0.142903188,0.886366641,1
26515,ENSMUSG00000084319,Tpt1-ps3,23.30036289,-0.120873875,0.593924968,-0.20351708,0.838730897,1
26523,ENSMUSG00000084329,Gm6733,26.52611851,-0.128425982,0.450433611,-0.285116338,0.775555013,1
26534,ENSMUSG00000084340,Gm14766,2.28200728,0.521204796,1.319503895,0.395000574,0.692842464,1
26543,ENSMUSG00000084349,Rpl3-ps1,19.02154953,0.141781776,0.650834589,0.217846098,0.827549026,1
26544,ENSMUSG00000084350,Znf41-ps,340.4535555,0.137227914,0.254543801,0.539113162,0.589808774,1
26555,ENSMUSG00000084362,2610024D14Rik,4.990205374,0.804938539,0.918134929,0.876710507,0.380643899,1
26572,ENSMUSG00000084381,AA413626,5.257996381,-0.092715325,0.920307633,-0.10074384,0.919753809,1
26594,ENSMUSG00000084408,Gm11870,21.75642452,0.01939289,0.444166092,0.043661348,0.96517435,1
26600,ENSMUSG00000084416,Rpl10a-ps1,14.82713857,0.366993504,1.329899759,0.275955764,0.782582043,1
26639,ENSMUSG00000084465,n-R5s47,2.188169941,-0.119565035,1.240798816,-0.096361339,0.923233596,1
26652,ENSMUSG00000084480,n-R5s155,5.789277495,0.117999067,1.186025643,0.09949116,0.920748307,1
26667,ENSMUSG00000084506,Gm23792,1.87845428,-0.02635683,1.640843977,-0.016062971,0.987184154,1
26681,ENSMUSG00000084523,Mir1903,9.162392229,1.236697826,1.410718632,0.876643859,0.380680109,1
26695,ENSMUSG00000084544,Gm23183,2.306794958,1.378815139,1.58669531,0.868985451,0.384855089,1
26711,ENSMUSG00000084565,Mir1901,1.676058149,0.969040966,1.241537085,0.780517133,0.435086547,1
26717,ENSMUSG00000084572,Gm23657,2.880838945,-1.748297664,1.377969815,-1.268748883,0.204530642,1
26766,ENSMUSG00000084632,Gm23887,5.078048084,-1.485882837,0.903799253,-1.644040789,0.100167777,1
26801,ENSMUSG00000084674,Gm26027,5.19860648,-0.297572269,0.968001515,-0.307408888,0.758532164,1
26815,ENSMUSG00000084700,Gm22984,88.9033441,0.96475915,0.672328927,1.434951125,0.151301026,1
