,ensembl_gene_id,external_gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
25491,ENSMUSG00000083155,Gm11866,0,NA,NA,NA,NA,NA
25492,ENSMUSG00000083156,Gm12201,0,NA,NA,NA,NA,NA
25494,ENSMUSG00000083158,Gm14655,0.032150976,0,6.518648181,0,1,NA
25495,ENSMUSG00000083159,Gm12180,0.122080615,0.078691899,6.498085867,0.012110012,0.990337844,NA
25496,ENSMUSG00000083160,Gm15967,0.05328568,0,6.518648181,0,1,NA
25498,ENSMUSG00000083162,Gm4917,0.108511173,-0.888455367,6.518648181,-0.136294419,0.891588536,NA
25499,ENSMUSG00000083163,Gm11429,0,NA,NA,NA,NA,NA
25500,ENSMUSG00000083165,Gm11344,0.116769395,0.794652356,6.518648181,0.121904471,0.902974675,NA
25501,ENSMUSG00000083166,Gm8648,0.18020759,0,6.518648181,0,1,NA
25502,ENSMUSG00000083167,Vmn1r-ps97,0.110152691,0.794652356,6.518648181,0.121904471,0.902974675,NA
25503,ENSMUSG00000083168,Gm14201,0,NA,NA,NA,NA,NA
25504,ENSMUSG00000083169,Gm6580,0.522970576,1.727894059,2.83103838,0.610339327,0.541637051,NA
25505,ENSMUSG00000083170,Gm14405,0,NA,NA,NA,NA,NA
25506,ENSMUSG00000083171,Gm12321,0.166235127,0,6.518648181,0,1,NA
25507,ENSMUSG00000083172,Gm13409,0.033789313,-0.888455368,6.518648181,-0.136294419,0.891588536,NA
25509,ENSMUSG00000083174,Gm7190,0.286485768,-2.235112178,5.829448142,-0.383417456,0.701410262,NA
25510,ENSMUSG00000083175,Gm12206,0,NA,NA,NA,NA,NA
25511,ENSMUSG00000083176,D11Bhm181e,0.652374523,0.954804393,2.601803242,0.36697794,0.713635473,NA
25512,ENSMUSG00000083177,Gm7820,0.033789313,-0.888455368,6.518648181,-0.136294419,0.891588536,NA
25513,ENSMUSG00000083178,Gm12187,0.321182355,-0.888437106,6.518648181,-0.136291618,0.89159075,NA
25514,ENSMUSG00000083179,Gm12693,1.150332121,-4.319360386,2.046265445,-2.110850474,0.034785166,NA
25515,ENSMUSG00000083180,Gm15007,0,NA,NA,NA,NA,NA
25516,ENSMUSG00000083181,Gm13903,0,NA,NA,NA,NA,NA
25517,ENSMUSG00000083182,Gm13828,0.063149301,1.780340928,6.487324097,0.274433788,0.78375128,NA
25518,ENSMUSG00000083183,Gm15575,0.784047526,-2.252542558,2.015755316,-1.117468246,0.263794169,NA
25519,ENSMUSG00000083185,Olfr1146-ps1,0,NA,NA,NA,NA,NA
25520,ENSMUSG00000083186,Gm11805,1.324601078,-0.71333405,2.528285818,-0.28214138,0.777835105,NA
25521,ENSMUSG00000083188,Olfr404-ps1,0.096586906,-1.636427896,6.516998962,-0.251101451,0.801735674,NA
25522,ENSMUSG00000083190,Cyp4a30-ps,0,NA,NA,NA,NA,NA
25523,ENSMUSG00000083191,Gm15571,0.086968086,0,6.518648181,0,1,NA
25524,ENSMUSG00000083192,Rpl31-ps12,1.137454682,0.644142291,2.543929714,0.253207582,0.800107808,NA
25525,ENSMUSG00000083193,4930595D18Rik,0.718442789,2.746015011,3.604597271,0.761809102,0.446173947,NA
25526,ENSMUSG00000083195,Gm13567,0,NA,NA,NA,NA,NA
25527,ENSMUSG00000083196,Gm15272,0.053649602,1.555547998,6.500044839,0.239313426,0.810862556,NA
25528,ENSMUSG00000083197,Gm13581,0,NA,NA,NA,NA,NA
25529,ENSMUSG00000083199,Gm9432,0.405437538,-0.888463836,4.597569913,-0.1932464,0.846766001,NA
25530,ENSMUSG00000083200,Gm15066,0.453194935,0.099674012,3.924260646,0.025399437,0.97973636,NA
25531,ENSMUSG00000083201,Gm12080,0,NA,NA,NA,NA,NA
25532,ENSMUSG00000083202,Gm12388,0.306619222,1.779312349,5.760502814,0.30888143,0.757411723,NA
25533,ENSMUSG00000083203,Gm11421,0.02546846,0,6.518648181,0,1,NA
25534,ENSMUSG00000083204,Gm13788,0.034215506,-0.888455368,6.518648181,-0.136294419,0.891588536,NA
25535,ENSMUSG00000083205,Gm7821,0,NA,NA,NA,NA,NA
25536,ENSMUSG00000083206,Gm11338,0.761311995,0.307315681,2.555929271,0.120236379,0.9042959,NA
25537,ENSMUSG00000083207,Gm14780,0.222620085,0.269776075,6.4402283,0.04188921,0.966587018,NA
25538,ENSMUSG00000083208,Gm11522,0,NA,NA,NA,NA,NA
25540,ENSMUSG00000083210,Gm14869,0.156033875,-0.682229659,6.516693057,-0.104689549,0.916622155,NA
25541,ENSMUSG00000083211,Gm13737,0,NA,NA,NA,NA,NA
25542,ENSMUSG00000083212,Gm12274,0.034035337,0,6.518648181,0,1,NA
25543,ENSMUSG00000083213,Gm14875,0,NA,NA,NA,NA,NA
25544,ENSMUSG00000083214,Gm11912,0,NA,NA,NA,NA,NA
25545,ENSMUSG00000083215,Rbmx2-ps,0.132869496,1.555547998,6.500044839,0.239313426,0.810862556,NA
25546,ENSMUSG00000083216,Hbb-bh3,0.029760478,0,6.518648181,0,1,NA
25547,ENSMUSG00000083218,Gm16425,0.931845614,-0.48060338,1.708808841,-0.281250523,0.778518256,NA
25548,ENSMUSG00000083219,Gm11410,0.099593786,-0.888455367,6.518648181,-0.136294419,0.891588536,NA
25549,ENSMUSG00000083220,Gm12919,0.197170009,-2.218100118,6.491150521,-0.341711398,0.732568094,NA
25550,ENSMUSG00000083221,Gm14528,0,NA,NA,NA,NA,NA
25551,ENSMUSG00000083222,Gm12427,0,NA,NA,NA,NA,NA
25552,ENSMUSG00000083223,Gm15016,0.372995849,2.646453067,6.436729447,0.411148719,0.680963488,NA
25553,ENSMUSG00000083224,Gm11255,0.062108592,0,6.518648181,0,1,NA
25554,ENSMUSG00000083225,Gm15215,0,NA,NA,NA,NA,NA
25556,ENSMUSG00000083227,Gm11546,0,NA,NA,NA,NA,NA
25557,ENSMUSG00000083228,Gm11779,0,NA,NA,NA,NA,NA
25558,ENSMUSG00000083229,Gm11862,0,NA,NA,NA,NA,NA
25559,ENSMUSG00000083230,Gm14158,0.09941016,-0.888455367,6.518648181,-0.136294419,0.891588536,NA
25560,ENSMUSG00000083231,Gm15096,0,NA,NA,NA,NA,NA
25561,ENSMUSG00000083232,Gm11796,0,NA,NA,NA,NA,NA
25562,ENSMUSG00000083233,Gm13406,0.02546846,0,6.518648181,0,1,NA
25563,ENSMUSG00000083234,Gm12262,0,NA,NA,NA,NA,NA
25564,ENSMUSG00000083235,Gm13246,0.559200877,0.073324879,2.740766545,0.02675342,0.978656405,NA
25565,ENSMUSG00000083236,Gm7222,0,NA,NA,NA,NA,NA
25567,ENSMUSG00000083238,Hspe1-ps4,0.02546846,0,6.518648181,0,1,NA
25568,ENSMUSG00000083239,Mup-ps1,0,NA,NA,NA,NA,NA
25570,ENSMUSG00000083241,Gm13259,0.08824127,0,6.518648181,0,1,NA
25571,ENSMUSG00000083242,Gm15659,0.037349796,0,6.518648181,0,1,NA
25573,ENSMUSG00000083244,Gm15180,0.080508454,0,6.518648181,0,1,NA
25576,ENSMUSG00000083248,Gm6574,0.061940614,0,6.518648181,0,1,NA
25577,ENSMUSG00000083249,Gm14623,0,NA,NA,NA,NA,NA
25578,ENSMUSG00000083250,Gm5403,0.088350716,0,6.518648181,0,1,NA
25579,ENSMUSG00000083251,Gm15300,0,NA,NA,NA,NA,NA
25580,ENSMUSG00000083252,Gm13210,0,NA,NA,NA,NA,NA
25581,ENSMUSG00000083253,Gm7108,0.288074958,-2.229364867,5.792846685,-0.384847897,0.70035011,NA
25582,ENSMUSG00000083254,Gm15116,0,NA,NA,NA,NA,NA
25583,ENSMUSG00000083255,Gm12738,0.026824801,0.794652355,6.518648181,0.121904471,0.902974675,NA
25584,ENSMUSG00000083256,Kars-ps1,0.026984221,0,6.518648181,0,1,NA
25585,ENSMUSG00000083257,Gm15568,0.123961059,-0.888455367,6.518648181,-0.136294419,0.891588536,NA
25587,ENSMUSG00000083260,Gm13460,0,NA,NA,NA,NA,NA
25589,ENSMUSG00000083262,Gm14470,0.0506277,0,6.518648181,0,1,NA
25590,ENSMUSG00000083263,Gm14874,0.063310346,0.073317972,6.518648181,0.01124742,0.991026047,NA
25591,ENSMUSG00000083264,Gm11461,0.054406421,0,6.518648181,0,1,NA
25592,ENSMUSG00000083266,Mup-ps25,0.213367305,0,6.518648181,0,1,NA
25593,ENSMUSG00000083267,Olfr1127-ps1,0,NA,NA,NA,NA,NA
25595,ENSMUSG00000083269,Gm13254,0,NA,NA,NA,NA,NA
25597,ENSMUSG00000083271,Gm12384,0.112049389,0,6.518648181,0,1,NA
25598,ENSMUSG00000083272,Gm12550,0,NA,NA,NA,NA,NA
25599,ENSMUSG00000083274,Zcchc9-ps,0.121334912,-1.636427896,6.516998962,-0.251101451,0.801735674,NA
25600,ENSMUSG00000083275,Gm4993,0.681492563,0,3.569553592,0,1,NA
25601,ENSMUSG00000083276,Gm13551,0,NA,NA,NA,NA,NA
25603,ENSMUSG00000083278,Gm14589,0,NA,NA,NA,NA,NA
25604,ENSMUSG00000083279,Pex13-ps,0,NA,NA,NA,NA,NA
25605,ENSMUSG00000083280,Gm11838,0,NA,NA,NA,NA,NA
25606,ENSMUSG00000083281,Gm13332,0.216241557,-0.888446762,6.518648181,-0.136293099,0.891589579,NA
25608,ENSMUSG00000083283,Gm15361,0.154045633,0.794656734,6.518648181,0.121905142,0.902974143,NA
25609,ENSMUSG00000083284,Gm13688,0.026984221,0,6.518648181,0,1,NA
25610,ENSMUSG00000083285,Gm15815,0.18112728,-1.643975489,6.516694866,-0.252271362,0.800831322,NA
25611,ENSMUSG00000083287,Gm13502,1.885214205,-2.249907783,3.029148496,-0.742752554,0.457631505,NA
25612,ENSMUSG00000083288,Csnk2a1-ps,0.030967916,0,6.518648181,0,1,NA
25613,ENSMUSG00000083289,Gm8812,0.034215506,-0.888455368,6.518648181,-0.136294419,0.891588536,NA
25614,ENSMUSG00000083290,Gm15030,0,NA,NA,NA,NA,NA
25615,ENSMUSG00000083291,Gm13679,0.054047073,0,6.518648181,0,1,NA
25616,ENSMUSG00000083292,Gm12010,0.026824801,0.794652355,6.518648181,0.121904471,0.902974675,NA
25617,ENSMUSG00000083293,Mup-ps28,0,NA,NA,NA,NA,NA
25618,ENSMUSG00000083294,Gm14957,0,NA,NA,NA,NA,NA
25619,ENSMUSG00000083296,Gm12638,0,NA,NA,NA,NA,NA
25620,ENSMUSG00000083297,Vmn1r-ps114,0.026878143,0,6.518648181,0,1,NA
25621,ENSMUSG00000083298,Gm12085,0.124981098,-0.888455367,6.518648181,-0.136294419,0.891588536,NA
25622,ENSMUSG00000083299,Gm12332,0.031441797,0,6.518648181,0,1,NA
25623,ENSMUSG00000083300,Gm12309,0,NA,NA,NA,NA,NA
25624,ENSMUSG00000083303,Gm12110,0.028197124,0,6.518648181,0,1,NA
25625,ENSMUSG00000083304,Mup-ps15,0,NA,NA,NA,NA,NA
25629,ENSMUSG00000083309,Gm15926,0,NA,NA,NA,NA,NA
25630,ENSMUSG00000083310,Gm5760,0.143105215,-0.888450989,6.518648181,-0.136293748,0.891589067,NA
25631,ENSMUSG00000083311,Gm5643,1.038213673,3.904522015,6.428854042,0.607343391,0.543623048,NA
25632,ENSMUSG00000083312,Olfr1374-ps1,0,NA,NA,NA,NA,NA
25633,ENSMUSG00000083314,Gm11742,0,NA,NA,NA,NA,NA
25634,ENSMUSG00000083315,Gm11871,0,NA,NA,NA,NA,NA
25635,ENSMUSG00000083316,Gm15185,0.306034232,1.555548001,6.500044839,0.239313426,0.810862555,NA
25636,ENSMUSG00000083317,Gm14402,0.645437506,4.115631072,3.978860216,1.034374381,0.300961176,NA
25637,ENSMUSG00000083318,Gm15192,0.02882976,0,6.518648181,0,1,NA
25638,ENSMUSG00000083319,Gm11284,0.123734297,0,6.518648181,0,1,NA
25639,ENSMUSG00000083320,Gm13935,0.121363596,0,6.518648181,0,1,NA
25640,ENSMUSG00000083321,Gm14931,0,NA,NA,NA,NA,NA
25641,ENSMUSG00000083324,Gm14997,0.026878143,0,6.518648181,0,1,NA
25643,ENSMUSG00000083326,Rpl38-ps1,0.456748976,-3.641066252,6.458083442,-0.563799815,0.572890378,NA
25646,ENSMUSG00000083329,Gm14220,0,NA,NA,NA,NA,NA
25647,ENSMUSG00000083330,Gm11859,0.027519997,0,6.518648181,0,1,NA
25648,ENSMUSG00000083331,Gm12400,0,NA,NA,NA,NA,NA
25649,ENSMUSG00000083332,Gm7599,0.911648074,-3.200526036,2.432374849,-1.315802964,0.188240184,NA
25650,ENSMUSG00000083333,Magea7-ps,0.02882976,0,6.518648181,0,1,NA
25651,ENSMUSG00000083334,Gm13579,0.027052855,0,6.518648181,0,1,NA
25652,ENSMUSG00000083335,Gm13397,0.262558954,0,6.518648181,0,1,NA
25653,ENSMUSG00000083336,Olfr1332-ps1,0.079224746,0,6.518648181,0,1,NA
25654,ENSMUSG00000083337,Gm11539,0.119127898,0,6.518648181,0,1,NA
25655,ENSMUSG00000083338,Gm12475,0.699403057,-0.455759192,3.065467317,-0.148675273,0.881809873,NA
25656,ENSMUSG00000083339,Gm11693,0.336671389,0,6.518648181,0,1,NA
25657,ENSMUSG00000083340,Gm13156,0.145021583,0,6.518648181,0,1,NA
25658,ENSMUSG00000083341,Gm14238,0.513062246,0,6.518648181,0,1,NA
25659,ENSMUSG00000083342,Gm14237,0,NA,NA,NA,NA,NA
25660,ENSMUSG00000083343,Gm14666,0.034035337,0,6.518648181,0,1,NA
25662,ENSMUSG00000083345,Gm6491,0,NA,NA,NA,NA,NA
25663,ENSMUSG00000083346,Gm8260,0,NA,NA,NA,NA,NA
25664,ENSMUSG00000083347,Gm13913,0,NA,NA,NA,NA,NA
25665,ENSMUSG00000083348,Vmn1r-ps99,0,NA,NA,NA,NA,NA
25666,ENSMUSG00000083350,Gm9060,0.027052855,0,6.518648181,0,1,NA
25667,ENSMUSG00000083351,Gm15783,0.027052855,0,6.518648181,0,1,NA
25668,ENSMUSG00000083352,Gm14907,0,NA,NA,NA,NA,NA
25669,ENSMUSG00000083353,Gm12540,1.687605483,0.01776729,1.266800005,0.014025331,0.988809772,NA
25670,ENSMUSG00000083355,Gm11581,0,NA,NA,NA,NA,NA
25671,ENSMUSG00000083356,Gm11708,0.0820607,0,6.518648181,0,1,NA
25672,ENSMUSG00000083358,Olfr1004-ps1,0,NA,NA,NA,NA,NA
25673,ENSMUSG00000083359,Gm12656,0,NA,NA,NA,NA,NA
25674,ENSMUSG00000083361,Olfr360,0.026878143,0,6.518648181,0,1,NA
25675,ENSMUSG00000083362,Gm8606,0.105137989,0,6.518648181,0,1,NA
25676,ENSMUSG00000083363,Gm12237,0.061184785,1.736650384,6.489645736,0.267603264,0.789004718,NA
25679,ENSMUSG00000083366,Gm14887,0,NA,NA,NA,NA,NA
25681,ENSMUSG00000083368,Gm13214,0.029008279,0,6.518648181,0,1,NA
25682,ENSMUSG00000083369,Gm15332,0.034215506,-0.888455368,6.518648181,-0.136294419,0.891588536,NA
25683,ENSMUSG00000083371,Gm11422,0,NA,NA,NA,NA,NA
25684,ENSMUSG00000083372,Gm11235,0.301152995,-0.888455367,6.518648181,-0.136294419,0.891588536,NA
25685,ENSMUSG00000083373,Gm13392,0,NA,NA,NA,NA,NA
25686,ENSMUSG00000083374,Gm11449,0.051699897,0,6.518648181,0,1,NA
25688,ENSMUSG00000083376,Gm11882,0,NA,NA,NA,NA,NA
25689,ENSMUSG00000083377,Gm12653,0.12559634,-1.636419321,6.516998602,-0.251100149,0.801736681,NA
25690,ENSMUSG00000083378,Gm13196,0.200211175,-1.675985375,6.477860532,-0.25872514,0.795847321,NA
25691,ENSMUSG00000083379,Gm4919,0.092709712,0.073317972,6.518648181,0.01124742,0.991026047,NA
25693,ENSMUSG00000083381,Scgb2b22-ps,0,NA,NA,NA,NA,NA
25694,ENSMUSG00000083382,Gm6433,0.240312024,-2.218100118,6.491150521,-0.341711398,0.732568094,NA
25695,ENSMUSG00000083383,Olfr595-ps1,0,NA,NA,NA,NA,NA
25696,ENSMUSG00000083384,Gm12813,0.030592392,0.794652355,6.518648181,0.121904471,0.902974675,NA
25697,ENSMUSG00000083385,Gm11411,0.026878143,0,6.518648181,0,1,NA
25698,ENSMUSG00000083386,Gm15426,0.023358747,0,6.518648181,0,1,NA
25699,ENSMUSG00000083387,Gm11860,0.065231111,-0.888455368,6.518648181,-0.136294419,0.891588536,NA
25700,ENSMUSG00000083388,Gm11550,0.067874343,-0.88845099,6.518648181,-0.136293748,0.891589066,NA
25701,ENSMUSG00000083389,Gm13681,0,NA,NA,NA,NA,NA
25702,ENSMUSG00000083390,Gm13121,0.444389064,-1.258974059,3.402984828,-0.369961702,0.711411026,NA
25703,ENSMUSG00000083391,Gm14148,0.483151738,-0.678694868,5.216408154,-0.1301077,0.896481218,NA
25705,ENSMUSG00000083393,Gm15194,0,NA,NA,NA,NA,NA
25706,ENSMUSG00000083394,Gm11703,0.463096787,0.846560262,6.218233628,0.136141598,0.891709343,NA
25707,ENSMUSG00000083395,Gm11203,0.062883595,0,6.518648181,0,1,NA
25710,ENSMUSG00000083398,Gm13458,0,NA,NA,NA,NA,NA
25711,ENSMUSG00000083399,Gm15033,0.115742723,-0.888455367,6.518648181,-0.136294419,0.891588536,NA
25712,ENSMUSG00000083401,Gm13506,0.032180136,0,6.518648181,0,1,NA
25713,ENSMUSG00000083402,Gm14394,0,NA,NA,NA,NA,NA
25714,ENSMUSG00000083403,Gm13041,0,NA,NA,NA,NA,NA
25715,ENSMUSG00000083404,Gm13019,0,NA,NA,NA,NA,NA
25717,ENSMUSG00000083406,Gm8410,0,NA,NA,NA,NA,NA
25718,ENSMUSG00000083407,Gm13176,0.064360272,0,6.518648181,0,1,NA
25719,ENSMUSG00000083409,Gm11340,0,NA,NA,NA,NA,NA
25720,ENSMUSG00000083410,Gm14300,0.062797593,-0.888455368,6.518648181,-0.136294419,0.891588536,NA
25721,ENSMUSG00000083411,Rpl30-ps10,1.046196951,-3.526394244,2.409027809,-1.463824631,0.143241871,NA
25722,ENSMUSG00000083412,Gm12268,1.138964311,2.178346412,2.128404542,1.023464463,0.306088294,NA
25723,ENSMUSG00000083413,Vmn1r-ps110,0,NA,NA,NA,NA,NA
25724,ENSMUSG00000083414,Gm14840,0.468143386,-3.226188743,3.828953524,-0.842577149,0.399464976,NA
25725,ENSMUSG00000083416,Gm15378,0,NA,NA,NA,NA,NA
25726,ENSMUSG00000083417,Olfr269-ps1,0,NA,NA,NA,NA,NA
25727,ENSMUSG00000083418,Olfr1035-ps1,0,NA,NA,NA,NA,NA
25728,ENSMUSG00000083419,Gm14485,0,NA,NA,NA,NA,NA
25729,ENSMUSG00000083420,Gm15665,0.033752856,0,6.518648181,0,1,NA
25730,ENSMUSG00000083421,Gm14776,0.303784813,0,5.835977282,0,1,NA
25731,ENSMUSG00000083422,Gm15604,0.298973169,0.930007246,4.159496237,0.22358651,0.823079062,NA
25732,ENSMUSG00000083423,Gm13221,0,NA,NA,NA,NA,NA
25733,ENSMUSG00000083424,Rpl35a-ps4,0.882180562,0,6.518648181,0,1,NA
25734,ENSMUSG00000083425,Gm13992,0.032150976,0,6.518648181,0,1,NA
25735,ENSMUSG00000083427,Gm12007,0,NA,NA,NA,NA,NA
25736,ENSMUSG00000083428,Gm14591,0.027519997,0,6.518648181,0,1,NA
25738,ENSMUSG00000083430,Gm13006,0,NA,NA,NA,NA,NA
25739,ENSMUSG00000083431,Gm13437,1.004307316,-0.66054112,1.632287124,-0.404672138,0.685718525,NA
25740,ENSMUSG00000083432,Gm14878,0,NA,NA,NA,NA,NA
25741,ENSMUSG00000083434,Gm12760,0.034658967,0,6.518648181,0,1,NA
25742,ENSMUSG00000083435,Gm15824,0.12225994,-2.131201012,6.494415273,-0.328159029,0.742791424,NA
25743,ENSMUSG00000083436,Gm11471,0,NA,NA,NA,NA,NA
25744,ENSMUSG00000083437,Gm15187,0,NA,NA,NA,NA,NA
25745,ENSMUSG00000083438,Gm5402,0.26743939,0.79465911,5.989749557,0.132669839,0.894454497,NA
25746,ENSMUSG00000083439,Gm14491,0.099314322,-2.189667171,6.492197343,-0.337276742,0.73590829,NA
25747,ENSMUSG00000083440,Rpl7a-ps12,0,NA,NA,NA,NA,NA
25748,ENSMUSG00000083441,Gm15329,0,NA,NA,NA,NA,NA
25749,ENSMUSG00000083443,Gm15519,1.407175958,-1.648595629,1.696138547,-0.971969909,0.331065519,NA
25750,ENSMUSG00000083444,Gm14768,0.033789313,-0.888455368,6.518648181,-0.136294419,0.891588536,NA
25751,ENSMUSG00000083445,Gm15038,0,NA,NA,NA,NA,NA
25752,ENSMUSG00000083446,Gm12826,0,NA,NA,NA,NA,NA
25753,ENSMUSG00000083447,Gm11904,0,NA,NA,NA,NA,NA
25754,ENSMUSG00000083448,Gm8749,0.028197124,0,6.518648181,0,1,NA
25755,ENSMUSG00000083449,Gm13487,0.999507184,-0.418746868,2.332041206,-0.17956238,0.857496141,NA
25756,ENSMUSG00000083450,Gm14619,0,NA,NA,NA,NA,NA
25757,ENSMUSG00000083451,Gm11445,0,NA,NA,NA,NA,NA
25758,ENSMUSG00000083452,Gm14905,0,NA,NA,NA,NA,NA
25759,ENSMUSG00000083453,Gm13338,0.034215506,-0.888455368,6.518648181,-0.136294419,0.891588536,NA
25760,ENSMUSG00000083454,Gm13226,0.033752856,0,6.518648181,0,1,NA
25761,ENSMUSG00000083455,Gm15037,0,NA,NA,NA,NA,NA
25762,ENSMUSG00000083456,Gm13108,0.059221317,0,6.518648181,0,1,NA
25763,ENSMUSG00000083457,Cyp4b1-ps2,0,NA,NA,NA,NA,NA
25764,ENSMUSG00000083458,Gm5510,0.213390358,0.07332729,6.518648181,0.011248849,0.991024906,NA
25765,ENSMUSG00000083460,Gm12182,0.661575524,1.112426849,2.853883509,0.389794063,0.696688834,NA
25766,ENSMUSG00000083461,Gm12935,0,NA,NA,NA,NA,NA
25767,ENSMUSG00000083462,Gm12501,0.029957616,0,6.518648181,0,1,NA
25768,ENSMUSG00000083463,Gm4909,0,NA,NA,NA,NA,NA
25770,ENSMUSG00000083466,Gm15225,0.02546846,0,6.518648181,0,1,NA
25771,ENSMUSG00000083467,Gm15840,0,NA,NA,NA,NA,NA
25772,ENSMUSG00000083468,Gm9431,0.449122451,1.672594013,4.533376882,0.368951018,0.712164235,NA
25773,ENSMUSG00000083469,Gm14281,0,NA,NA,NA,NA,NA
25774,ENSMUSG00000083470,Nsa2-ps2,0.030592392,0.794652355,6.518648181,0.121904471,0.902974675,NA
25775,ENSMUSG00000083471,Gm12118,0.027353567,0,6.518648181,0,1,NA
25776,ENSMUSG00000083472,Gm13491,0,NA,NA,NA,NA,NA
25777,ENSMUSG00000083473,Gm13207,0.290586051,0,6.518648181,0,1,NA
25778,ENSMUSG00000083474,Gm15267,0.139412941,-1.582645667,6.518115138,-0.242807258,0.808154712,NA
25779,ENSMUSG00000083475,Gm9440,0,NA,NA,NA,NA,NA
25780,ENSMUSG00000083477,Gm5555,1.800508768,-3.243910712,1.718427165,-1.887720805,0.059063442,NA
25781,ENSMUSG00000083478,Gm15375,0.251909983,2.366540417,6.462055444,0.366221002,0.714200172,NA
25782,ENSMUSG00000083481,Rps8-ps2,0,NA,NA,NA,NA,NA
25783,ENSMUSG00000083482,Gm14706,0,NA,NA,NA,NA,NA
25784,ENSMUSG00000083483,Gm14044,1.378613356,-1.402864258,1.716241292,-0.817405026,0.413697004,NA
25785,ENSMUSG00000083484,Gm14574,0.068431013,-1.643978217,6.516694757,-0.252271785,0.800830995,NA
25786,ENSMUSG00000083485,Gm12308,0.122085228,-2.131201012,6.494415273,-0.328159029,0.742791424,NA
25787,ENSMUSG00000083486,Gm14521,0,NA,NA,NA,NA,NA
25788,ENSMUSG00000083487,Gm13888,0,NA,NA,NA,NA,NA
25789,ENSMUSG00000083488,Gm8534,0.211732625,-2.218091064,6.491149603,-0.341710051,0.732569107,NA
25790,ENSMUSG00000083489,Gm11784,0.034035337,0,6.518648181,0,1,NA
25791,ENSMUSG00000083490,Gm14940,0,NA,NA,NA,NA,NA
25792,ENSMUSG00000083491,Gm12423,0,NA,NA,NA,NA,NA
25793,ENSMUSG00000083492,Gm14515,0.064301952,0,6.518648181,0,1,NA
25794,ENSMUSG00000083493,Gm15044,0,NA,NA,NA,NA,NA
25795,ENSMUSG00000083494,Gm12873,0,NA,NA,NA,NA,NA
25796,ENSMUSG00000083495,Gm13877,0.028901943,0,6.518648181,0,1,NA
25797,ENSMUSG00000083496,Gm11263,1.267697163,0.031141839,2.780748152,0.011199086,0.991064609,NA
25798,ENSMUSG00000083498,Gm14172,0.066366483,-0.888455368,6.518648181,-0.136294419,0.891588536,NA
25799,ENSMUSG00000083499,Gm14609,0,NA,NA,NA,NA,NA
25800,ENSMUSG00000083500,Gm15470,0.622106404,0.794669858,3.411344872,0.232949141,0.815800899,NA
25801,ENSMUSG00000083501,Gm12255,0.353240687,-2.223411166,5.399054403,-0.411814922,0.680475084,NA
25802,ENSMUSG00000083502,Gm14861,0.091081059,-0.888455367,6.518648181,-0.136294419,0.891588536,NA
25803,ENSMUSG00000083503,Gm13407,0.034215506,-0.888455368,6.518648181,-0.136294419,0.891588536,NA
25804,ENSMUSG00000083505,Gm7541,0.687139974,2.032446781,3.537725229,0.574506681,0.565624981,NA
25805,ENSMUSG00000083507,Gm12842,0.153896817,0,6.518648181,0,1,NA
25806,ENSMUSG00000083508,Gm6027,0.026824801,0.794652355,6.518648181,0.121904471,0.902974675,NA
25807,ENSMUSG00000083509,Defa-ps4,0,NA,NA,NA,NA,NA
25808,ENSMUSG00000083510,Gm13478,0.136435833,-2.646544498,6.477621771,-0.408567309,0.682857225,NA
25809,ENSMUSG00000083512,Gm12749,0.305365678,-2.131188718,6.494413949,-0.328157203,0.742792805,NA
25810,ENSMUSG00000083513,Olfr647-ps1,0,NA,NA,NA,NA,NA
25811,ENSMUSG00000083514,Gm11881,0,NA,NA,NA,NA,NA
25812,ENSMUSG00000083515,Gm14577,0,NA,NA,NA,NA,NA
25813,ENSMUSG00000083516,Gm15196,0,NA,NA,NA,NA,NA
25814,ENSMUSG00000083517,Gm14998,0,NA,NA,NA,NA,NA
25815,ENSMUSG00000083518,Gm9429,0.061199727,-0.888455368,6.518648181,-0.136294419,0.891588536,NA
25816,ENSMUSG00000083519,Gm13674,0,NA,NA,NA,NA,NA
25817,ENSMUSG00000083520,Gm6418,0.211407581,-0.88844605,6.518648181,-0.13629299,0.891589666,NA
25818,ENSMUSG00000083522,Gm15321,0.828554465,-0.7299833,2.726065609,-0.267779065,0.788869386,NA
25819,ENSMUSG00000083524,Mup-ps21,0,NA,NA,NA,NA,NA
25820,ENSMUSG00000083527,Gm12001,0,NA,NA,NA,NA,NA
25821,ENSMUSG00000083528,Gm13432,0.630468672,0.620476011,5.013329712,0.123765251,0.901501146,NA
25822,ENSMUSG00000083530,Gm13867,0,NA,NA,NA,NA,NA
25823,ENSMUSG00000083533,Gm13450,0,NA,NA,NA,NA,NA
25824,ENSMUSG00000083534,H2-M6-ps,0.179097371,1.059006545,6.487324097,0.163242429,0.870327561,NA
25825,ENSMUSG00000083535,Gm14381,0,NA,NA,NA,NA,NA
25826,ENSMUSG00000083536,Gm15808,0.111257318,-0.888455367,6.518648181,-0.136294419,0.891588536,NA
25827,ENSMUSG00000083537,Gm14942,0.177267785,-2.131201012,6.494415273,-0.328159029,0.742791424,NA
25828,ENSMUSG00000083538,Gm16016,0,NA,NA,NA,NA,NA
25829,ENSMUSG00000083539,Gm12466,0.092729612,-0.888446853,6.518648181,-0.136293113,0.891589568,NA
25830,ENSMUSG00000083541,Gm12585,0.091777177,2.322225069,6.463631737,0.359275584,0.719388938,NA
