,ensembl_gene_id,external_gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
43919,ENSMUSG00000105494,AC137871.1,0.033215376,0,6.968709904,0,1,NA
43920,ENSMUSG00000105495,RP24-147H20.3,0.2434034,-1.975178996,6.939468872,-0.284629708,0.775927849,NA
43921,ENSMUSG00000105496,mmu-mir-7004,0,NA,NA,NA,NA,NA
43922,ENSMUSG00000105497,mmu-mir-191,0,NA,NA,NA,NA,NA
43923,ENSMUSG00000105498,RP24-89D17.2,0,NA,NA,NA,NA,NA
43924,ENSMUSG00000105499,Igkv3-11,0,NA,NA,NA,NA,NA
43925,ENSMUSG00000105500,RP23-120C8.5,0.149697229,-0.987008062,6.968709904,-0.141634259,0.887368905,NA
43927,ENSMUSG00000105502,RP23-219K16.2,0.081003169,0.936538617,6.968709904,0.134391965,0.893092635,NA
43928,ENSMUSG00000105503,RP24-230J14.7,0.105976914,0,6.968709904,0,1,NA
43930,ENSMUSG00000105505,RP23-263E7.8,0,NA,NA,NA,NA,NA
43931,ENSMUSG00000105506,RP23-148G12.2,0,NA,NA,NA,NA,NA
43932,ENSMUSG00000105507,RP24-325G15.1,0,NA,NA,NA,NA,NA
43933,ENSMUSG00000105508,RP23-424O22.3,0.155662614,0,6.968709904,0,1,NA
43936,ENSMUSG00000105511,RP24-273H20.2,0.033789313,0,6.968709904,0,1,NA
43937,ENSMUSG00000105512,RP23-199B2.8,0.523630929,-1.842188392,2.880507247,-0.639536107,0.522474232,NA
43938,ENSMUSG00000105513,AC124740.1,0,NA,NA,NA,NA,NA
43940,ENSMUSG00000105515,RP23-77E18.2,0,NA,NA,NA,NA,NA
43941,ENSMUSG00000105516,RP23-334N1.1,0.621923723,0.612989549,3.676399125,0.166736398,0.867577465,NA
43942,ENSMUSG00000105517,RP23-235G13.3,0.965908646,-0.674302798,1.827845908,-0.368905713,0.712198005,NA
43943,ENSMUSG00000105518,RP23-326D6.5,0.118081234,0.936538617,6.968709904,0.134391965,0.893092635,NA
43945,ENSMUSG00000105520,RP23-105B8.4,0.195987249,0,6.968709904,0,1,NA
43946,ENSMUSG00000105521,RP24-405C17.6,0,NA,NA,NA,NA,NA
43947,ENSMUSG00000105522,AC127252.1,0,NA,NA,NA,NA,NA
43948,ENSMUSG00000105523,RP23-304A10.1,0.056941836,-0.987008062,6.968709904,-0.141634259,0.887368905,NA
43949,ENSMUSG00000105524,mmu-mir-3065,0,NA,NA,NA,NA,NA
43950,ENSMUSG00000105525,RP24-340K5.4,0,NA,NA,NA,NA,NA
43951,ENSMUSG00000105526,RP24-220P21.4,1.398404082,0.936558325,2.545054674,0.367991436,0.71287962,NA
43952,ENSMUSG00000105527,RP23-61G16.1,0,NA,NA,NA,NA,NA
43953,ENSMUSG00000105528,RP24-194J1.1,0.312231173,0,6.968709904,0,1,NA
43955,ENSMUSG00000105530,RP24-170C14.2,0.176111982,-0.987008062,6.968709904,-0.141634259,0.887368905,NA
43956,ENSMUSG00000105531,RP24-289G19.1,0.12659548,0,6.968709904,0,1,NA
43957,ENSMUSG00000105532,RP23-332I1.7,0.368487064,-2.929924263,4.883642255,-0.599946538,0.548541866,NA
43958,ENSMUSG00000105533,Trav7d-2,0,NA,NA,NA,NA,NA
43959,ENSMUSG00000105534,RP23-454P8.3,0.36638303,-0.847529407,4.948899601,-0.171256133,0.864022372,NA
43960,ENSMUSG00000105535,RP24-457B22.3,0.463865194,1.787228708,6.946203739,0.257295751,0.796950472,NA
43961,ENSMUSG00000105536,RP24-383C4.1,0.50539662,1.099860653,4.772581809,0.230454018,0.81773899,NA
43962,ENSMUSG00000105537,AL954388.1,0.074699593,0,6.968709904,0,1,NA
43963,ENSMUSG00000105538,RP23-93G15.1,0,NA,NA,NA,NA,NA
43964,ENSMUSG00000105539,Igkv13-80-1,0,NA,NA,NA,NA,NA
43965,ENSMUSG00000105540,RP24-79O7.3,0.031441797,0,6.968709904,0,1,NA
43966,ENSMUSG00000105541,RP24-374B14.4,0.70242051,-0.025235233,2.858178984,-0.00882913,0.992955465,NA
43968,ENSMUSG00000105543,RP23-211E12.6,0.127010973,0,6.968709904,0,1,NA
43969,ENSMUSG00000105544,AL627302.1,0,NA,NA,NA,NA,NA
43970,ENSMUSG00000105545,RP24-164P24.5,0,NA,NA,NA,NA,NA
43971,ENSMUSG00000105546,mmu-mir-669a-4,0,NA,NA,NA,NA,NA
43972,ENSMUSG00000105547,Iglc3,0.026824801,0,6.968709904,0,1,NA
43973,ENSMUSG00000105548,Trav15n-3,0,NA,NA,NA,NA,NA
43974,ENSMUSG00000105549,RP23-299O17.4,1.721970778,-2.477782081,1.86279502,-1.330142101,0.183471457,NA
43975,ENSMUSG00000105550,RP23-173N16.5,0,NA,NA,NA,NA,NA
43976,ENSMUSG00000105551,RP23-317I8.2,0.028901943,0,6.968709904,0,1,NA
43977,ENSMUSG00000105552,RP23-114P22.5,1.034980567,0.566390153,1.921961763,0.294693768,0.768227825,NA
43979,ENSMUSG00000105554,RP23-46J11.4,0.272801563,0.93654236,6.369366073,0.147038551,0.883101591,NA
43980,ENSMUSG00000105555,RP23-370D2.2,0.88463308,-0.98702648,3.353455789,-0.294331144,0.768504876,NA
43982,ENSMUSG00000105557,mmu-mir-3966,0,NA,NA,NA,NA,NA
43983,ENSMUSG00000105558,RP23-349J3.8,0.669538565,0,6.968709904,0,1,NA
43984,ENSMUSG00000105559,RP23-465M13.2,0.254703696,0,6.968709904,0,1,NA
43985,ENSMUSG00000105560,RP23-114F4.1,0.640644101,-0.987027472,3.039055946,-0.324780948,0.745346865,NA
43987,ENSMUSG00000105562,RP23-48L9.3,0.034215506,0,6.968709904,0,1,NA
43988,ENSMUSG00000105563,AC165142.1,0,NA,NA,NA,NA,NA
43989,ENSMUSG00000105564,RP24-79B1.4,0,NA,NA,NA,NA,NA
43990,ENSMUSG00000105565,RP23-110C17.1,1.66225308,0.991527587,1.367833631,0.724889025,0.468520115,NA
43991,ENSMUSG00000105566,RP24-194K24.10,0,NA,NA,NA,NA,NA
43992,ENSMUSG00000105567,AC122228.1,0,NA,NA,NA,NA,NA
43994,ENSMUSG00000105569,AC156028.1,0,NA,NA,NA,NA,NA
43995,ENSMUSG00000105570,RP23-183L19.1,0.059771775,0,6.968709904,0,1,NA
43996,ENSMUSG00000105571,RP23-451C1.2,0.143025761,-0.987008062,6.968709904,-0.141634259,0.887368905,NA
43998,ENSMUSG00000105573,RP23-86N20.1,0.026878143,0,6.968709904,0,1,NA
43999,ENSMUSG00000105574,RP24-174D16.1,0.14190279,0,6.968709904,0,1,NA
44000,ENSMUSG00000105575,RP23-37N15.3,0,NA,NA,NA,NA,NA
44001,ENSMUSG00000105576,RP23-50G20.5,0,NA,NA,NA,NA,NA
44002,ENSMUSG00000105577,RP24-396D16.3,0,NA,NA,NA,NA,NA
44003,ENSMUSG00000105578,RP23-342M4.7,0.23041178,0,6.968709904,0,1,NA
44004,ENSMUSG00000105579,RP24-548B7.1,0,NA,NA,NA,NA,NA
44005,ENSMUSG00000105580,AL589651.3,0.031441797,0,6.968709904,0,1,NA
44006,ENSMUSG00000105581,AC103674.1,0,NA,NA,NA,NA,NA
44007,ENSMUSG00000105582,Ighv1-68,0,NA,NA,NA,NA,NA
44008,ENSMUSG00000105583,RP23-437D10.1,0,NA,NA,NA,NA,NA
44009,ENSMUSG00000105584,RP23-120C8.6,0.323468473,0,6.066909976,0,1,NA
44010,ENSMUSG00000105585,mmu-mir-30e,0,NA,NA,NA,NA,NA
44012,ENSMUSG00000105588,RP24-141M5.1,0.199246881,0,6.968709904,0,1,NA
44013,ENSMUSG00000105589,Fbxw14,0,NA,NA,NA,NA,NA
44014,ENSMUSG00000105590,RP24-529E15.1,1.832190822,-1.957048007,1.256109902,-1.558022912,0.119227817,NA
44015,ENSMUSG00000105591,RP23-46J11.6,0,NA,NA,NA,NA,NA
44016,ENSMUSG00000105592,RP23-361O11.4,0.143321098,0,6.968709904,0,1,NA
44017,ENSMUSG00000105593,RP24-332C17.3,0,NA,NA,NA,NA,NA
44018,ENSMUSG00000105594,RP23-372N19.2,0.414730781,0,5.766512666,0,1,NA
44019,ENSMUSG00000105595,RP24-333H9.1,0,NA,NA,NA,NA,NA
44020,ENSMUSG00000105596,RP23-3L20.8,0,NA,NA,NA,NA,NA
44022,ENSMUSG00000105598,RP24-399A15.5,0.202565131,1.787228019,6.946201193,0.257295746,0.796950476,NA
44023,ENSMUSG00000105599,RP23-218B2.3,0.029957616,0,6.968709904,0,1,NA
44024,ENSMUSG00000105600,RP23-424O22.1,0.131406868,0,6.968709904,0,1,NA
44026,ENSMUSG00000105602,RP24-364E17.1,0.147345307,0,6.968709904,0,1,NA
44027,ENSMUSG00000105603,RP23-231C16.2,0.58915678,0.936557775,2.766200056,0.33857196,0.734932209,NA
44028,ENSMUSG00000105604,RP24-291G12.3,0.159160365,0,6.968709904,0,1,NA
44029,ENSMUSG00000105605,Ighv1-86,0,NA,NA,NA,NA,NA
44030,ENSMUSG00000105606,Igkv2-109,0,NA,NA,NA,NA,NA
44032,ENSMUSG00000105608,RP24-267M22.1,0,NA,NA,NA,NA,NA
44033,ENSMUSG00000105609,RP23-301L9.6,0.238004121,-3.307103506,6.896749976,-0.479516224,0.631571429,NA
44034,ENSMUSG00000105610,AC125099.1,0.154839578,0,6.968709904,0,1,NA
44035,ENSMUSG00000105611,RP23-347G20.5,0.117982226,0,6.968709904,0,1,NA
44036,ENSMUSG00000105612,AC156564.1,0,NA,NA,NA,NA,NA
44038,ENSMUSG00000105614,RP24-405C17.7,0,NA,NA,NA,NA,NA
44039,ENSMUSG00000105615,RP24-191K3.1,0,NA,NA,NA,NA,NA
44040,ENSMUSG00000105616,RP23-319E24.1,0.034658967,0,6.968709904,0,1,NA
44041,ENSMUSG00000105617,RP24-80F7.7,0.37103181,0.221743316,6.846917412,0.032385861,0.974164338,NA
44042,ENSMUSG00000105618,RP24-289G19.4,0.086252566,0,6.968709904,0,1,NA
44043,ENSMUSG00000105619,RP23-307M9.1,0,NA,NA,NA,NA,NA
44044,ENSMUSG00000105620,RP23-187D22.11,0.059683967,0,6.968709904,0,1,NA
44045,ENSMUSG00000105621,mmu-let-7f-1,0,NA,NA,NA,NA,NA
44046,ENSMUSG00000105622,RP23-385G21.3,0.278571792,0,6.968709904,0,1,NA
44047,ENSMUSG00000105624,RP24-399A15.2,0.316782679,-0.987008062,6.968709904,-0.141634259,0.887368905,NA
44048,ENSMUSG00000105625,RP23-227D7.3,0,NA,NA,NA,NA,NA
44049,ENSMUSG00000105626,BX294196.1,0,NA,NA,NA,NA,NA
44050,ENSMUSG00000105627,WI1-49P9.1,0,NA,NA,NA,NA,NA
44051,ENSMUSG00000105628,RP23-349J3.5,0.298446139,0,6.968709904,0,1,NA
44052,ENSMUSG00000105629,Trav7n-5,0.028901943,0,6.968709904,0,1,NA
44053,ENSMUSG00000105630,IGKV1D-42,0,NA,NA,NA,NA,NA
44055,ENSMUSG00000105633,RP23-462C22.1,0,NA,NA,NA,NA,NA
44056,ENSMUSG00000105634,RP23-7E4.8,0.119707733,-3.04841919,6.90229493,-0.441652989,0.658740333,NA
44057,ENSMUSG00000105635,CU024892.1,0,NA,NA,NA,NA,NA
44059,ENSMUSG00000105637,RP23-458G12.3,0.154347364,-0.987008062,6.968709904,-0.141634259,0.887368905,NA
44060,ENSMUSG00000105638,RP23-288B16.2,0,NA,NA,NA,NA,NA
44061,ENSMUSG00000105639,RP23-327M1.2,0.120794548,0,6.968709904,0,1,NA
44062,ENSMUSG00000105640,RP24-242L17.1,0,NA,NA,NA,NA,NA
44063,ENSMUSG00000105641,RP24-285G1.2,0.527140656,-2.378427262,2.626048953,-0.905705607,0.365091694,NA
44064,ENSMUSG00000105642,RP24-115G23.2,0.027519997,0,6.968709904,0,1,NA
44066,ENSMUSG00000105644,RP24-174D10.3,0,NA,NA,NA,NA,NA
44068,ENSMUSG00000105646,RP23-435I4.11,0.123972925,0,6.968709904,0,1,NA
44069,ENSMUSG00000105647,RP23-353M5.1,0.138590869,-1.703388272,6.954094708,-0.244947523,0.806497064,NA
44070,ENSMUSG00000105648,RP24-188E19.5,0,NA,NA,NA,NA,NA
44071,ENSMUSG00000105649,RP23-425N17.6,0,NA,NA,NA,NA,NA
44072,ENSMUSG00000105650,RP23-123I10.3,0,NA,NA,NA,NA,NA
44073,ENSMUSG00000105651,RP23-477L20.1,0.101873841,0,6.968709904,0,1,NA
44074,ENSMUSG00000105652,RP23-49B23.1,0,NA,NA,NA,NA,NA
44075,ENSMUSG00000105653,RP23-14C20.2,0.089894591,0,6.968709904,0,1,NA
44076,ENSMUSG00000105654,RP24-394C15.4,0,NA,NA,NA,NA,NA
44079,ENSMUSG00000105657,RP23-281K10.2,0,NA,NA,NA,NA,NA
44080,ENSMUSG00000105658,RP24-138J15.1,0.372731398,0,6.968709904,0,1,NA
44082,ENSMUSG00000105660,RP24-295A5.3,0.80882452,-1.167729359,2.398364732,-0.486885645,0.626339372,NA
44083,ENSMUSG00000105661,RP23-102C14.1,0,NA,NA,NA,NA,NA
44084,ENSMUSG00000105662,RP23-112A11.1,0,NA,NA,NA,NA,NA
44085,ENSMUSG00000105663,RP24-296L6.1,0.436595941,-2.756305031,4.672766567,-0.589865766,0.555280647,NA
44086,ENSMUSG00000105664,RP24-555M20.5,0.117932549,0,6.968709904,0,1,NA
44087,ENSMUSG00000105665,RP23-470O13.1,0,NA,NA,NA,NA,NA
44088,ENSMUSG00000105666,RP23-230L15.11,0.129986346,0,6.968709904,0,1,NA
44089,ENSMUSG00000105667,RP24-378G4.5,0,NA,NA,NA,NA,NA
44090,ENSMUSG00000105668,Igkv8-22,0.068431013,0,6.968709904,0,1,NA
44091,ENSMUSG00000105669,RP23-123N21.5,0,NA,NA,NA,NA,NA
44092,ENSMUSG00000105670,AC108829.1,0,NA,NA,NA,NA,NA
44093,ENSMUSG00000105671,RP24-445M20.3,0.091753781,0.936538617,6.968709904,0.134391965,0.893092635,NA
44094,ENSMUSG00000105672,RP23-183L19.5,0,NA,NA,NA,NA,NA
44095,ENSMUSG00000105673,RP23-74L20.1,0,NA,NA,NA,NA,NA
44096,ENSMUSG00000105674,RP23-235G13.4,0.113728673,0,6.968709904,0,1,NA
44097,ENSMUSG00000105675,RP23-210A16.1,0.037349796,0,6.968709904,0,1,NA
44100,ENSMUSG00000105678,RP23-162F3.2,0,NA,NA,NA,NA,NA
44101,ENSMUSG00000105679,RP23-307I19.1,0.829359736,-0.869137985,2.463778963,-0.352766217,0.724263712,NA
44102,ENSMUSG00000105680,RP23-218B2.1,0,NA,NA,NA,NA,NA
44104,ENSMUSG00000105682,AC120787.1,0,NA,NA,NA,NA,NA
44105,ENSMUSG00000105683,RP24-481I21.2,0,NA,NA,NA,NA,NA
44106,ENSMUSG00000105684,RP24-76K4.11,0,NA,NA,NA,NA,NA
44107,ENSMUSG00000105685,RP24-301M6.1,0,NA,NA,NA,NA,NA
44108,ENSMUSG00000105686,RP23-253I14.3,0.638861871,0.936555986,3.387221561,0.276496819,0.782166503,NA
44109,ENSMUSG00000105687,RP23-175B24.5,0.118117691,0.936538617,6.968709904,0.134391965,0.893092635,NA
44110,ENSMUSG00000105688,RP23-307D8.11,0,NA,NA,NA,NA,NA
44111,ENSMUSG00000105689,RP23-200E11.4,0,NA,NA,NA,NA,NA
44112,ENSMUSG00000105690,SNORA76,0.033789313,0,6.968709904,0,1,NA
44115,ENSMUSG00000105693,RP23-297D16.1,0,NA,NA,NA,NA,NA
44116,ENSMUSG00000105694,RP23-387F14.1,0.890690517,0.193799548,3.301773886,0.058695584,0.953194576,NA
44117,ENSMUSG00000105695,RP23-60D3.4,0.06800482,0,6.968709904,0,1,NA
44118,ENSMUSG00000105696,RP23-381G13.6,0.026984221,-0.987008062,6.968709904,-0.141634259,0.887368905,NA
44119,ENSMUSG00000105697,mmu-mir-7661,0,NA,NA,NA,NA,NA
44120,ENSMUSG00000105698,RP24-499N1.2,0,NA,NA,NA,NA,NA
44122,ENSMUSG00000105700,RP24-158C2.3,0.156268791,0,6.968709904,0,1,NA
44127,ENSMUSG00000105705,RP23-92D22.3,0.026824801,0,6.968709904,0,1,NA
44128,ENSMUSG00000105706,RP24-363D4.1,0,NA,NA,NA,NA,NA
44130,ENSMUSG00000105708,RP23-148G12.3,0.18958464,0,6.968709904,0,1,NA
44133,ENSMUSG00000105711,RP24-72E12.3,0.23964038,0,6.968709904,0,1,NA
44134,ENSMUSG00000105712,RP23-257P11.2,0.02882976,0,6.968709904,0,1,NA
44135,ENSMUSG00000105713,RP23-451E8.9,0.027052855,0,6.968709904,0,1,NA
44137,ENSMUSG00000105715,RP23-167F18.7,0,NA,NA,NA,NA,NA
44138,ENSMUSG00000105716,RP23-246L14.5,0.315554839,0,6.968709904,0,1,NA
44140,ENSMUSG00000105718,RP23-290J2.1,0,NA,NA,NA,NA,NA
44142,ENSMUSG00000105720,RP24-95O4.4,0.397540974,2.409008529,4.129505825,0.583364846,0.559647718,NA
44143,ENSMUSG00000105721,Trav7d-6,0,NA,NA,NA,NA,NA
44144,ENSMUSG00000105722,RP24-481N17.5,0.309094814,0,6.968709904,0,1,NA
44145,ENSMUSG00000105723,mmu-mir-7210,0,NA,NA,NA,NA,NA
44146,ENSMUSG00000105724,AL928681.1,0,NA,NA,NA,NA,NA
44147,ENSMUSG00000105725,Igkv12-49,0,NA,NA,NA,NA,NA
44148,ENSMUSG00000105726,RP23-120C8.3,0.026984221,-0.987008062,6.968709904,-0.141634259,0.887368905,NA
44149,ENSMUSG00000105727,RP23-64J23.3,0,NA,NA,NA,NA,NA
44151,ENSMUSG00000105729,RP23-93F11.2,0.02531385,0.936538617,6.968709904,0.134391965,0.893092635,NA
44152,ENSMUSG00000105730,RP23-339I6.2,0.075941551,2.371493106,6.920405512,0.342681235,0.731838281,NA
44153,ENSMUSG00000105731,RP24-409D4.3,0,NA,NA,NA,NA,NA
44154,ENSMUSG00000105732,RP24-173D2.10,0,NA,NA,NA,NA,NA
44156,ENSMUSG00000105734,RP23-407B16.3,0,NA,NA,NA,NA,NA
44157,ENSMUSG00000105735,RP23-156K23.3,0.034035337,0,6.968709904,0,1,NA
44158,ENSMUSG00000105736,WI1-166E14.1,0.189804655,0,6.968709904,0,1,NA
44159,ENSMUSG00000105737,RP23-218B2.13,0,NA,NA,NA,NA,NA
44160,ENSMUSG00000105738,mmu-mir-6384,0,NA,NA,NA,NA,NA
44161,ENSMUSG00000105739,RP23-418O21.1,0.13247725,0,6.968709904,0,1,NA
44162,ENSMUSG00000105740,RP24-159A20.4,0.168948288,0.825455368,6.94620374,0.118835467,0.905405709,NA
44165,ENSMUSG00000105743,mmu-mir-1949,0.027052855,0,6.968709904,0,1,NA
44166,ENSMUSG00000105744,RP23-405O11.3,0.029008279,0,6.968709904,0,1,NA
44168,ENSMUSG00000105746,RP24-333B11.3,0.054105709,0,6.968709904,0,1,NA
44169,ENSMUSG00000105747,Igkv13-64,0,NA,NA,NA,NA,NA
44171,ENSMUSG00000105749,RP23-123N21.1,0.034215506,0,6.968709904,0,1,NA
44172,ENSMUSG00000105750,RP23-10F17.2,0.119827683,0,6.968709904,0,1,NA
44173,ENSMUSG00000105751,RP24-129H9.2,0.027052855,0,6.968709904,0,1,NA
44174,ENSMUSG00000105752,Igkv13-82,0,NA,NA,NA,NA,NA
44175,ENSMUSG00000105753,RP23-443O1.1,0.106998054,0,6.968709904,0,1,NA
44176,ENSMUSG00000105754,SNORA43,0,NA,NA,NA,NA,NA
44177,ENSMUSG00000105755,RP23-7M16.3,1.007069504,0.751039537,2.496035227,0.300893004,0.763496085,NA
44178,ENSMUSG00000105756,AL663082.1,0,NA,NA,NA,NA,NA
44179,ENSMUSG00000105757,Ighv1-83,0,NA,NA,NA,NA,NA
44180,ENSMUSG00000105758,mmu-let-7e,0.034035337,0,6.968709904,0,1,NA
44181,ENSMUSG00000105759,RP24-257M14.2,0.026878143,0,6.968709904,0,1,NA
44182,ENSMUSG00000105760,RP23-105B8.3,0.059670973,0,6.968709904,0,1,NA
44184,ENSMUSG00000105762,RP23-385G21.1,0.602239731,-0.987023609,4.130733064,-0.238946355,0.81114718,NA
44185,ENSMUSG00000105763,RP24-84G9.2,0,NA,NA,NA,NA,NA
44186,ENSMUSG00000105764,RP24-443E20.2,0,NA,NA,NA,NA,NA
44187,ENSMUSG00000105765,RP23-424L10.1,0,NA,NA,NA,NA,NA
44188,ENSMUSG00000105766,RP23-205D3.1,0.02531385,0.936538617,6.968709904,0.134391965,0.893092635,NA
44189,ENSMUSG00000105767,RP24-404P10.4,0,NA,NA,NA,NA,NA
44190,ENSMUSG00000105768,AC125531.1,0,NA,NA,NA,NA,NA
44191,ENSMUSG00000105769,RP23-349J3.4,0.50046501,0.936554666,3.780317508,0.247744975,0.804331731,NA
44192,ENSMUSG00000105770,mmu-mir-664,0,NA,NA,NA,NA,NA
44193,ENSMUSG00000105771,RP24-253A20.1,0.451727872,0,5.678701278,0,1,NA
44194,ENSMUSG00000105772,RP23-378C15.1,0,NA,NA,NA,NA,NA
44195,ENSMUSG00000105773,RP24-95O4.7,0.033752856,0,6.968709904,0,1,NA
44197,ENSMUSG00000105775,RP23-94F17.1,0.490735901,2.787406075,4.803972095,0.580229448,0.561759898,NA
44198,ENSMUSG00000105776,RP24-122N23.3,0.213362625,3.107878237,6.899678527,0.450438122,0.652394562,NA
44199,ENSMUSG00000105777,RP23-205G9.1,0.063992952,0,6.968709904,0,1,NA
44200,ENSMUSG00000105778,mmu-mir-7229,0,NA,NA,NA,NA,NA
44201,ENSMUSG00000105779,RP24-134A5.1,0.182347347,0,6.968709904,0,1,NA
44203,ENSMUSG00000105781,Igkv8-31,0,NA,NA,NA,NA,NA
44204,ENSMUSG00000105782,RP23-282A16.1,0,NA,NA,NA,NA,NA
44205,ENSMUSG00000105783,mmu-mir-669a-4,0,NA,NA,NA,NA,NA
44206,ENSMUSG00000105784,RP23-113O9.4,0.034035337,0,6.968709904,0,1,NA
44207,ENSMUSG00000105785,RP24-221P14.1,0.184299058,-0.987008062,6.968709904,-0.141634259,0.887368905,NA
44208,ENSMUSG00000105786,RP24-362M8.2,0.068070674,0,6.968709904,0,1,NA
44209,ENSMUSG00000105787,RP23-131D6.4,0.270278493,2.453844982,6.286073661,0.390362111,0.696268801,NA
44210,ENSMUSG00000105788,AC099934.1,0.157620622,0.936538617,6.968709904,0.134391965,0.893092635,NA
44211,ENSMUSG00000105789,RP23-246L14.3,1.563144273,2.387565883,2.120741254,1.125816683,0.260243121,NA
44212,ENSMUSG00000105790,AC122546.1,0,NA,NA,NA,NA,NA
44213,ENSMUSG00000105791,RP23-187D22.8,0.083580849,0,6.968709904,0,1,NA
44214,ENSMUSG00000105792,RP23-165D1.2,0.097704234,0,6.968709904,0,1,NA
44215,ENSMUSG00000105793,RP23-333I5.8,0,NA,NA,NA,NA,NA
44216,ENSMUSG00000105794,RP23-103D17.4,0,NA,NA,NA,NA,NA
44217,ENSMUSG00000105795,RP23-254C8.1,0,NA,NA,NA,NA,NA
44218,ENSMUSG00000105796,RP23-440C1.3,0,NA,NA,NA,NA,NA
44219,ENSMUSG00000105797,RP24-512E12.1,0.271960451,-0.987012108,6.353373727,-0.15535244,0.876543477,NA
44220,ENSMUSG00000105798,RP23-200E11.3,0.136141347,0,6.968709904,0,1,NA
44221,ENSMUSG00000105799,mmu-mir-126b,0,NA,NA,NA,NA,NA
44222,ENSMUSG00000105800,RP23-135F23.1,0.966422085,2.417660382,2.12045474,1.140161276,0.254219117,NA
44224,ENSMUSG00000105802,RP24-210N1.3,0.414511215,-0.987015916,5.713944322,-0.172738105,0.86285729,NA
44225,ENSMUSG00000105803,RP23-103L12.1,0.229575088,0,6.968709904,0,1,NA
44227,ENSMUSG00000105805,CT943659.1,0,NA,NA,NA,NA,NA
44228,ENSMUSG00000105806,RP23-131B7.3,0,NA,NA,NA,NA,NA
44229,ENSMUSG00000105807,RP23-50G20.2,0,NA,NA,NA,NA,NA
44230,ENSMUSG00000105808,RP23-37G13.2,0,NA,NA,NA,NA,NA
44231,ENSMUSG00000105809,RP24-399A15.6,0,NA,NA,NA,NA,NA
44232,ENSMUSG00000105810,RP23-128G10.7,0.02546846,0,6.968709904,0,1,NA
44233,ENSMUSG00000105811,RP23-327I19.1,0,NA,NA,NA,NA,NA
44234,ENSMUSG00000105812,RP23-412L13.3,0,NA,NA,NA,NA,NA
44235,ENSMUSG00000105813,RP24-277J22.4,0.155885911,0,6.968709904,0,1,NA
44237,ENSMUSG00000105815,RP23-407I6.7,1.0336329,0.486804018,1.393817507,0.349259509,0.726894494,NA
44238,ENSMUSG00000105816,RP24-380G1.1,0.207342821,0,6.968709904,0,1,NA
44239,ENSMUSG00000105817,Igkv15-97,0,NA,NA,NA,NA,NA
44241,ENSMUSG00000105819,RP24-174D10.4,0.02947015,0,6.968709904,0,1,NA
44242,ENSMUSG00000105820,RP23-403C5.3,0.183081605,0,6.968709904,0,1,NA
44243,ENSMUSG00000105821,AL691437.1,0.062975855,0,6.968709904,0,1,NA
44245,ENSMUSG00000105823,Trdv3,0,NA,NA,NA,NA,NA
44247,ENSMUSG00000105825,AC069308.2,0,NA,NA,NA,NA,NA
44248,ENSMUSG00000105826,RP23-41J13.2,0.440302732,0,4.169994747,0,1,NA
44250,ENSMUSG00000105828,RP23-394G5.2,0.274520598,0,6.968709904,0,1,NA
44251,ENSMUSG00000105829,RP23-238A12.1,0,NA,NA,NA,NA,NA
44252,ENSMUSG00000105830,Trgj2,0,NA,NA,NA,NA,NA
44253,ENSMUSG00000105831,RP23-58C20.4,0.02546846,0,6.968709904,0,1,NA
44254,ENSMUSG00000105832,RP24-72E12.4,0.068070674,0,6.968709904,0,1,NA
44255,ENSMUSG00000105833,RP24-405C17.4,0.026878143,0,6.968709904,0,1,NA
44256,ENSMUSG00000105834,RP23-210I6.1,0.116766034,-1.901974559,6.943144542,-0.273935613,0.784134102,NA
44257,ENSMUSG00000105835,AC136513.6,0.561311752,0,6.968709904,0,1,NA
44258,ENSMUSG00000105836,RP24-237D17.3,0.089281435,0,6.968709904,0,1,NA
44259,ENSMUSG00000105837,RP23-257P11.4,0,NA,NA,NA,NA,NA
44260,ENSMUSG00000105838,RP24-93M7.2,0,NA,NA,NA,NA,NA
44261,ENSMUSG00000105839,AL589879.2,0.220551978,0,6.968709904,0,1,NA
44262,ENSMUSG00000105840,RP24-291E8.1,0,NA,NA,NA,NA,NA
44263,ENSMUSG00000105841,mmu-mir-3960,0.02531385,0.936538617,6.968709904,0.134391965,0.893092635,NA
44265,ENSMUSG00000105843,RP23-240E15.3,1.682980713,-1.031200022,1.868552818,-0.551870952,0.581036772,NA
44266,ENSMUSG00000105844,SNORA17,0,NA,NA,NA,NA,NA
44267,ENSMUSG00000105845,RP23-462C22.2,0.059103163,0.936538617,6.968709904,0.134391965,0.893092635,NA
44269,ENSMUSG00000105847,mmu-mir-7650,0,NA,NA,NA,NA,NA
44271,ENSMUSG00000105849,mmu-mir-409,0,NA,NA,NA,NA,NA
44272,ENSMUSG00000105850,RP23-28F1.3,0,NA,NA,NA,NA,NA
44275,ENSMUSG00000105853,mmu-mir-376b,0,NA,NA,NA,NA,NA
44276,ENSMUSG00000105854,RP23-237H9.3,0.521442104,0,5.498018329,0,1,NA
44277,ENSMUSG00000105855,RP23-183L19.3,0.261786591,-0.025234723,6.968709904,-0.003621147,0.997110749,NA
44278,ENSMUSG00000105856,RP24-421E18.10,0,NA,NA,NA,NA,NA
44279,ENSMUSG00000105857,WI1-2255B14.1,0,NA,NA,NA,NA,NA
44280,ENSMUSG00000105858,RP24-239E2.2,0.296112034,2.391332953,6.170441302,0.387546504,0.698351664,NA
