,ensembl_gene_id,external_gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
5864,ENSMUSG00000026955,Sapcd2,1.451892555,-1.925398369,3.387173097,-0.568438138,0.5697375,0.99141958
5866,ENSMUSG00000026958,Dpp7,138.2846142,0.12823179,0.250721904,0.511450286,0.609035791,0.99141958
5868,ENSMUSG00000026960,Arl6ip6,64.01809266,0.235292411,0.452135001,0.520403001,0.602782719,0.99141958
5871,ENSMUSG00000026965,Anapc2,746.120962,-0.08510549,0.188320179,-0.451919124,0.651327247,0.99141958
5877,ENSMUSG00000026974,Zmynd19,119.5121174,0.104058558,0.289248064,0.359755418,0.719030045,0.99141958
5883,ENSMUSG00000026981,Il1rn,123.0742717,-0.298027975,0.833589582,-0.357523631,0.720699838,0.99141958
5892,ENSMUSG00000026994,Galnt3,119.7115173,-0.0942119,0.306100433,-0.307781009,0.758248973,0.99141958
5893,ENSMUSG00000026999,Nup35,42.23508681,-0.190813217,0.355907678,-0.536131219,0.591867865,0.99141958
5899,ENSMUSG00000027009,Itga4,53.19192381,-0.188954589,0.450458492,-0.419471699,0.674871434,0.99141958
5913,ENSMUSG00000027070,Lrp2,5.704020063,0.750706799,1.36047103,0.55179918,0.581085949,0.99141958
5929,ENSMUSG00000027099,Mtx2,62.91347264,0.085472293,0.318409049,0.268435501,0.788364116,0.99141958
5935,ENSMUSG00000027111,Itga6,3230.403019,0.143118587,0.308043013,0.464605854,0.642213739,0.99141958
5943,ENSMUSG00000027134,Lpcat4,13.95504516,0.394820243,0.783247684,0.504080958,0.614204487,0.99141958
5948,ENSMUSG00000027164,Traf6,269.1406068,-0.141799177,0.246041048,-0.576323253,0.564396708,0.99141958
5960,ENSMUSG00000027184,Caprin1,2024.76533,0.053856526,0.096207517,0.559795401,0.575619001,0.99141958
5964,ENSMUSG00000027188,Pamr1,4.668638379,0.694960744,1.220731477,0.569298619,0.569153504,0.99141958
5965,ENSMUSG00000027189,Trim44,1118.213087,-0.048117072,0.160279692,-0.300206916,0.76401933,0.99141958
5967,ENSMUSG00000027194,Ttc17,469.7562955,-0.144724688,0.390301313,-0.370802464,0.710784666,0.99141958
5972,ENSMUSG00000027200,Sema6d,171.079314,-0.14012346,0.348456639,-0.40212596,0.687591328,0.99141958
5984,ENSMUSG00000027219,Slc28a2,2.361285392,-0.822649527,1.583111827,-0.519640819,0.603313942,0.99141958
5988,ENSMUSG00000027223,Mapk8ip1,19.68620935,-0.161789673,0.595295304,-0.271780529,0.785790778,0.99141958
5994,ENSMUSG00000027233,Patl2,1.814118196,-0.735515647,1.906935153,-0.385705642,0.699714684,0.99141958
6001,ENSMUSG00000027245,Hypk,117.4751556,-0.066296976,0.237002751,-0.279730827,0.779684026,0.99141958
6003,ENSMUSG00000027247,Arhgap1,293.0672542,-0.120418496,0.226474866,-0.531707991,0.594928256,0.99141958
6008,ENSMUSG00000027255,Arfgap2,450.5479191,0.063412984,0.17838373,0.355486365,0.722225258,0.99141958
6010,ENSMUSG00000027259,Adal,102.8823688,0.140437809,0.344727366,0.407388049,0.683723003,0.99141958
6018,ENSMUSG00000027281,Slx4ip,109.0095687,0.089094733,0.227102597,0.3923105,0.694828807,0.99141958
6019,ENSMUSG00000027282,Mtch2,205.2878948,0.134591532,0.284116838,0.473718955,0.635700334,0.99141958
6025,ENSMUSG00000027291,Vps39,779.3938369,-0.277509335,0.530739442,-0.52287302,0.601062621,0.99141958
6026,ENSMUSG00000027293,Ehd4,1074.655679,0.087271968,0.219306718,0.3979448,0.690670876,0.99141958
6036,ENSMUSG00000027309,4930402H24Rik,152.8055401,0.199785944,0.385348957,0.518454611,0.604141121,0.99141958
6040,ENSMUSG00000027315,Spint1,1206.961075,-0.055881967,0.207230545,-0.269660858,0.787421176,0.99141958
6043,ENSMUSG00000027318,Adam33,22.29919952,-0.205933842,0.426946416,-0.48234119,0.629563591,0.99141958
6044,ENSMUSG00000027322,Siglec1,378.2707482,-0.220382052,0.40280525,-0.547118122,0.584297583,0.99141958
6050,ENSMUSG00000027330,Cdc25b,25.83983528,0.253852541,0.694800937,0.365360101,0.71484262,0.99141958
6057,ENSMUSG00000027340,Slc23a2,769.1387857,0.106536531,0.203740977,0.522901839,0.601042565,0.99141958
6058,ENSMUSG00000027341,Tmem230,105.4879701,0.171575863,0.403047443,0.425696444,0.670329054,0.99141958
6070,ENSMUSG00000027357,Crls1,68.75521485,0.132616556,0.290789016,0.456057654,0.64834852,0.99141958
6071,ENSMUSG00000027358,Bmp2,4.249058035,-0.480745868,1.388407688,-0.346256991,0.729149588,0.99141958
6074,ENSMUSG00000027361,Gabpb1,219.0934316,-0.110328655,0.299690912,-0.368141476,0.712767746,0.99141958
6077,ENSMUSG00000027365,Trpm7,798.1770941,-0.129819974,0.232999466,-0.557168547,0.577412277,0.99141958
6083,ENSMUSG00000027375,Mal,39.20410679,-0.235230356,0.706200539,-0.333092858,0.73906419,0.99141958
6091,ENSMUSG00000027386,Fbln7,2.767414988,-0.314743504,1.009524186,-0.31177411,0.755212202,0.99141958
6093,ENSMUSG00000027394,Ttl,81.48895022,-0.186332843,0.339172511,-0.549374837,0.582748239,0.99141958
6113,ENSMUSG00000027424,Mgme1,201.9158547,0.064333299,0.178175,0.361068047,0.718048579,0.99141958
6120,ENSMUSG00000027433,Xrn2,691.7342686,0.083532201,0.167776092,0.497879052,0.618569293,0.99141958
6122,ENSMUSG00000027435,Cd93,23.51562736,-0.123052499,0.466598183,-0.263722628,0.791993658,0.99141958
6130,ENSMUSG00000027447,Cst3,18490.05546,-0.079663708,0.178349765,-0.446671226,0.65511246,0.99141958
6136,ENSMUSG00000027459,Fam110a,144.7688199,0.262930978,0.453386596,0.579926668,0.561964071,0.99141958
6142,ENSMUSG00000027469,Tpx2,65.49893538,0.335428858,0.856427709,0.391660446,0.695309119,0.99141958
6145,ENSMUSG00000027474,Ccm2l,1.801833445,-0.635186193,1.182193984,-0.537294388,0.591064281,0.99141958
6147,ENSMUSG00000027478,Dnmt3b,54.50933637,0.164549805,0.382494917,0.430201286,0.667049227,0.99141958
6155,ENSMUSG00000027487,Cdk5rap1,58.30991716,0.117290891,0.404292133,0.290114207,0.771728868,0.99141958
6159,ENSMUSG00000027495,Fam210b,57.56681514,0.083109259,0.323002758,0.257302009,0.796945641,0.99141958
6160,ENSMUSG00000027496,Aurka,15.9832522,0.303149863,0.934723651,0.324320308,0.745695546,0.99141958
6161,ENSMUSG00000027498,Cstf1,171.0215116,-0.070190597,0.273441402,-0.256693378,0.797415484,0.99141958
6162,ENSMUSG00000027499,Pkia,15.7463402,-0.770789094,1.774613389,-0.434341981,0.664040123,0.99141958
6172,ENSMUSG00000027517,Ankrd60,0.659573144,0.743809416,2.676465742,0.277907318,0.781083506,0.99141958
6177,ENSMUSG00000027523,Gnas,1175.838153,-0.073082629,0.182859999,-0.399664385,0.689403727,0.99141958
6187,ENSMUSG00000027544,Nfatc2,957.5891157,0.086622788,0.22528617,0.384501136,0.700607054,0.99141958
6188,ENSMUSG00000027546,Atp9a,23.51848998,0.206247456,0.649018408,0.317783677,0.750649033,0.99141958
6191,ENSMUSG00000027551,Zfp64,161.2341157,-0.048918018,0.190602326,-0.256649639,0.797449252,0.99141958
6192,ENSMUSG00000027552,E2f5,46.06440889,0.124504568,0.272280406,0.457265984,0.647479876,0.99141958
6197,ENSMUSG00000027562,Car2,33.40972416,-0.206278232,0.533313486,-0.386786079,0.698914584,0.99141958
6202,ENSMUSG00000027570,Col9a3,80.10247383,-0.225856489,0.478916327,-0.471599059,0.637212998,0.99141958
6206,ENSMUSG00000027577,Chrna4,2.887607569,-0.693337505,1.520003302,-0.456142104,0.648287795,0.99141958
6209,ENSMUSG00000027581,Stmn3,2.275302322,-0.331998353,1.305887435,-0.254231984,0.799316343,0.99141958
6219,ENSMUSG00000027601,Mtfr1,45.38240784,-0.207633223,0.369343091,-0.562168966,0.574000904,0.99141958
6226,ENSMUSG00000027612,Mmp24,1.777238219,-1.012145822,1.773031007,-0.570856244,0.568097093,0.99141958
6228,ENSMUSG00000027615,Hps3,1758.397225,-0.077834515,0.148317229,-0.524784045,0.599733324,0.99141958
6231,ENSMUSG00000027624,Epb4.1l1,88.91081643,-0.171238101,0.559979986,-0.305793252,0.759762066,0.99141958
6232,ENSMUSG00000027628,Aar2,126.6242773,0.097834621,0.242988667,0.402630387,0.687220152,0.99141958
6240,ENSMUSG00000027642,Rpn2,1443.398656,0.08777803,0.152389262,0.576011909,0.564607132,0.99141958
6245,ENSMUSG00000027651,Rprd1b,274.1159454,-0.157534591,0.324481987,-0.485495643,0.627324802,0.99141958
6257,ENSMUSG00000027670,Ocstamp,3.436305095,-0.478569014,1.716119356,-0.278866975,0.780346914,0.99141958
6260,ENSMUSG00000027674,Pex5l,17.63040043,0.157941006,0.530392007,0.297781647,0.765869823,0.99141958
6272,ENSMUSG00000027699,Ect2,32.11909406,0.341377843,0.735938797,0.463867165,0.642742919,0.99141958
6273,ENSMUSG00000027702,Lrrc34,1.950726048,-0.426406987,1.428004873,-0.298603314,0.765242737,0.99141958
6277,ENSMUSG00000027709,Mccc1,224.6376098,-0.14622558,0.271411605,-0.538759498,0.590052813,0.99141958
6283,ENSMUSG00000027716,Trpc3,9.611014805,0.651752904,1.383083591,0.471231752,0.637475246,0.99141958
6289,ENSMUSG00000027739,Rab33b,100.6018445,0.24728639,0.425561536,0.581082569,0.561184806,0.99141958
6296,ENSMUSG00000027752,Exosc8,177.2393433,-0.184771375,0.319861466,-0.577660625,0.563493268,0.99141958
6307,ENSMUSG00000027782,Kpna4,664.1689544,-0.06613854,0.136625369,-0.484086817,0.628324257,0.99141958
6308,ENSMUSG00000027784,Ppm1l,304.4154742,0.319322974,0.549560243,0.581051809,0.561205536,0.99141958
6316,ENSMUSG00000027797,Dclk1,44.32239551,-0.335930563,0.679965155,-0.494040849,0.621277331,0.99141958
6320,ENSMUSG00000027803,Wwtr1,18.51821817,-0.233990247,0.523284875,-0.447156527,0.654762048,0.99141958
6324,ENSMUSG00000027808,Serp1,612.1355431,-0.118685995,0.231480309,-0.512726095,0.608142933,0.99141958
6330,ENSMUSG00000027823,Gmps,361.7695179,0.057968948,0.120978472,0.479167463,0.631819499,0.99141958
6333,ENSMUSG00000027828,Ssr3,830.8308454,0.110830054,0.216643057,0.511579071,0.608945636,0.99141958
6350,ENSMUSG00000027859,Ngf,1.164897393,2.163303165,6.001496903,0.360460598,0.718502717,0.99141958
6351,ENSMUSG00000027860,Vangl1,65.41228327,-0.179001623,0.564836462,-0.31690876,0.751312835,0.99141958
6357,ENSMUSG00000027868,Tbx15,3.002923574,0.365031563,1.427002112,0.2558031,0.79810288,0.99141958
6394,ENSMUSG00000027936,Crtc2,338.3440942,-0.052401011,0.168001996,-0.311907077,0.755111144,0.99141958
6400,ENSMUSG00000027944,Hax1,143.8140974,-0.104573283,0.190235558,-0.549704188,0.582522284,0.99141958
6402,ENSMUSG00000027950,Chrnb2,13.40071449,0.196680272,0.459158005,0.42834987,0.668396416,0.99141958
6413,ENSMUSG00000027963,Extl2,88.9596057,-0.135719517,0.346859387,-0.391281085,0.695589479,0.99141958
6420,ENSMUSG00000027977,Ndst3,2.070100302,1.112164543,1.977109107,0.562520571,0.573761392,0.99141958
6424,ENSMUSG00000027984,Hadh,102.4731138,0.089817036,0.27102941,0.331392212,0.740348247,0.99141958
6425,ENSMUSG00000027985,Lef1,8.409058141,-0.394706413,1.090491207,-0.361952861,0.717387257,0.99141958
6430,ENSMUSG00000027997,Casp6,59.79965229,-0.151621387,0.291025155,-0.52099066,0.602373278,0.99141958
6441,ENSMUSG00000028011,Tdo2,1.047281991,1.426395878,2.85349669,0.499876479,0.617162055,0.99141958
6442,ENSMUSG00000028012,Rrh,7.690379037,-0.228025265,0.782414135,-0.291438069,0.770716303,0.99141958
6444,ENSMUSG00000028015,Ctso,287.623854,0.053358063,0.177446965,0.300698651,0.763644297,0.99141958
6447,ENSMUSG00000028018,Gstcd,108.7831005,0.16346305,0.330387345,0.494761836,0.620768247,0.99141958
6448,ENSMUSG00000028019,Pdgfc,5.228735963,0.34362205,0.747305667,0.459814592,0.645649309,0.99141958
6457,ENSMUSG00000028033,Kcnq5,2.724723214,0.579474378,1.05261217,0.550510809,0.581969065,0.99141958
6458,ENSMUSG00000028034,Fubp1,1467.2003,0.100825588,0.199496074,0.505401365,0.613276961,0.99141958
6464,ENSMUSG00000028041,Adam15,1836.99101,-0.082132118,0.182500038,-0.450038907,0.652682387,0.99141958
6470,ENSMUSG00000028051,Hcn3,100.3194941,-0.316254999,0.945431399,-0.334508669,0.73799575,0.99141958
6472,ENSMUSG00000028057,Rit1,184.697125,-0.137728938,0.283355956,-0.486063324,0.62692227,0.99141958
6474,ENSMUSG00000028060,2810403A07Rik,532.6345594,-0.03318576,0.116577627,-0.284666632,0.775899557,0.99141958
6476,ENSMUSG00000028063,Lmna,66.89104217,-0.103578336,0.309802588,-0.334336576,0.738125593,0.99141958
6480,ENSMUSG00000028069,Gpatch4,244.3565435,-0.082753666,0.267029881,-0.30990414,0.756633854,0.99141958
6484,ENSMUSG00000028073,Pear1,91.14864333,0.207764018,0.404795672,0.51325652,0.607771894,0.99141958
6488,ENSMUSG00000028081,Rps3a1,887.3284535,0.060898426,0.158815997,0.383452719,0.70138412,0.99141958
6494,ENSMUSG00000028093,Acp6,221.1578051,-0.07063218,0.163745747,-0.431352762,0.666211892,0.99141958
6496,ENSMUSG00000028098,Rnf115,248.1191216,0.07496991,0.221013917,0.339209002,0.734452288,0.99141958
6497,ENSMUSG00000028099,Polr3c,192.683935,-0.113116078,0.209181298,-0.54075617,0.588675657,0.99141958
6498,ENSMUSG00000028100,Nudt17,3.396297862,-0.29914952,1.087718296,-0.275024812,0.783297176,0.99141958
6501,ENSMUSG00000028104,Polr3gl,184.3720655,0.085888324,0.149526811,0.574400826,0.565696594,0.99141958
6502,ENSMUSG00000028106,Rprd2,818.3727471,-0.06445447,0.165013592,-0.390600974,0.696092206,0.99141958
6507,ENSMUSG00000028114,Mettl14,270.5975821,-0.05537915,0.124569805,-0.444563189,0.656635454,0.99141958
6511,ENSMUSG00000028124,Gclm,88.52685224,-0.197762085,0.595326656,-0.332190879,0.739745131,0.99141958
6525,ENSMUSG00000028145,Them4,20.7334639,-0.199588111,0.455106107,-0.438552918,0.660985519,0.99141958
6528,ENSMUSG00000028150,Rorc,3.004044659,-0.335936583,0.992001346,-0.33864529,0.73487696,0.99141958
6535,ENSMUSG00000028164,Manba,334.9707116,-0.12868409,0.424539297,-0.303114671,0.761802474,0.99141958
6537,ENSMUSG00000028167,Bdh2,0.870592807,0.733027562,2.87166018,0.255262641,0.798520252,0.99141958
6550,ENSMUSG00000028187,Rpf1,234.671962,0.049818489,0.1722298,0.289255921,0.772385541,0.99141958
6554,ENSMUSG00000028194,Ddah1,8.372712623,-0.407784333,1.225400147,-0.332776468,0.739303023,0.99141958
6557,ENSMUSG00000028199,Cryz,29.50123423,-0.206618291,0.539681196,-0.382852493,0.701829138,0.99141958
6558,ENSMUSG00000028207,Asph,2106.911796,0.116573539,0.309418729,0.376750107,0.706359322,0.99141958
6577,ENSMUSG00000028243,Ubxn2b,97.15257695,0.046958459,0.167474115,0.280392339,0.779176514,0.99141958
6579,ENSMUSG00000028245,Nsmaf,657.8295237,-0.099808361,0.197645871,-0.504985811,0.613568802,0.99141958
6585,ENSMUSG00000028252,Ccnc,88.85975768,0.096599465,0.277775292,0.347761184,0.728019543,0.99141958
6593,ENSMUSG00000028268,Gbp3,351.1505346,0.128328713,0.27701062,0.46326279,0.643176014,0.99141958
6594,ENSMUSG00000028270,Gbp2,114.3537842,0.155684198,0.420046012,0.370636058,0.710908622,0.99141958
6601,ENSMUSG00000028282,Casp8ap2,517.2945798,0.225060675,0.412324749,0.545833535,0.585180369,0.99141958
6607,ENSMUSG00000028293,Slc35a1,102.0070394,-0.074442699,0.228186383,-0.326236379,0.744245519,0.99141958
6608,ENSMUSG00000028294,1700003M02Rik,8.480858907,-0.322168781,0.763219862,-0.422117921,0.672938948,0.99141958
6611,ENSMUSG00000028300,3110043O21Rik,228.753607,-0.076103095,0.199650246,-0.381182074,0.70306815,0.99141958
6619,ENSMUSG00000028327,Stra6l,0.844580972,0.719657342,1.958520664,0.36744945,0.713283791,0.99141958
6621,ENSMUSG00000028329,Xpa,150.8707452,0.179952518,0.484316376,0.371559846,0.71022059,0.99141958
6625,ENSMUSG00000028333,Anp32b,866.2946081,0.0802002,0.236473174,0.339151367,0.734495703,0.99141958
6627,ENSMUSG00000028337,Coro2a,201.7904851,-0.125233345,0.279152208,-0.44862029,0.653705594,0.99141958
6630,ENSMUSG00000028343,Erp44,433.7136281,0.079051162,0.147460386,0.536084059,0.591900457,0.99141958
6632,ENSMUSG00000028345,Tex10,152.1214473,0.080421397,0.295065417,0.272554465,0.785195718,0.99141958
6642,ENSMUSG00000028362,Tnfsf8,12.76026125,-0.232812098,0.563543054,-0.413122115,0.679517147,0.99141958
6643,ENSMUSG00000028364,Tnc,1.476280841,0.880651822,1.792544078,0.491286007,0.623224175,0.99141958
6646,ENSMUSG00000028370,Pappa,8.630656749,0.376827682,0.736528876,0.511626488,0.608912443,0.99141958
6648,ENSMUSG00000028378,Ptgr1,38.8877698,-0.146775532,0.338670489,-0.433387426,0.664733333,0.99141958
6652,ENSMUSG00000028385,Snx30,574.7331514,0.098634151,0.215533233,0.457628503,0.647219362,0.99141958
6654,ENSMUSG00000028389,Zfp37,66.78504115,-0.252962375,0.646964273,-0.390998986,0.695797985,0.99141958
6661,ENSMUSG00000028398,Tmem261,57.10893569,-0.120103761,0.218532246,-0.549592856,0.58259866,0.99141958
6662,ENSMUSG00000028399,Ptprd,35.6559256,-0.206436069,0.61507445,-0.335627775,0.737151576,0.99141958
6676,ENSMUSG00000028419,Chmp5,223.4639334,-0.082649939,0.141867676,-0.582584709,0.560172902,0.99141958
6677,ENSMUSG00000028420,Tmem38b,47.19301472,-0.115612182,0.366945766,-0.315066129,0.752711445,0.99141958
6681,ENSMUSG00000028430,Nol6,329.8320599,0.063087633,0.185116375,0.340799849,0.733254264,0.99141958
6688,ENSMUSG00000028438,Kif24,47.15270316,-0.178074987,0.554266076,-0.321280689,0.747997689,0.99141958
6689,ENSMUSG00000028439,Fam219a,213.1691892,0.151634788,0.317813942,0.477118112,0.633278018,0.99141958
6692,ENSMUSG00000028444,Cntfr,14.20531657,-0.425619068,0.942316849,-0.451672989,0.65150458,0.99141958
6702,ENSMUSG00000028458,Tesk1,309.6281706,0.091665951,0.190838187,0.48033338,0.630990357,0.99141958
6703,ENSMUSG00000028459,Cd72,169.5007106,0.282893503,0.509185947,0.555579949,0.578498041,0.99141958
6710,ENSMUSG00000028467,Gba2,224.5403519,0.093980264,0.197431897,0.476013578,0.634064705,0.99141958
6721,ENSMUSG00000028487,Bnc2,14.10698901,0.617217365,1.82667157,0.337891811,0.735444719,0.99141958
6724,ENSMUSG00000028494,Plin2,180.9957759,-0.103821265,0.395741584,-0.26234611,0.793054616,0.99141958
6726,ENSMUSG00000028496,Mllt3,61.06534595,0.23460367,0.417040379,0.562544256,0.57374526,0.99141958
6727,ENSMUSG00000028497,Hacd4,83.84148499,0.154485012,0.559147226,0.276286825,0.782327774,0.99141958
6730,ENSMUSG00000028518,Prkaa2,30.1937785,0.186949523,0.559918764,0.333886868,0.73846493,0.99141958
6736,ENSMUSG00000028524,Sgip1,51.1160019,-0.353969751,0.743536957,-0.476062081,0.63403015,0.99141958
6737,ENSMUSG00000028525,Pde4b,262.2768769,-0.123228335,0.24677462,-0.499355789,0.617528759,0.99141958
6753,ENSMUSG00000028550,Atg4c,193.4158899,0.140656668,0.343897159,0.409007938,0.682533836,0.99141958
6754,ENSMUSG00000028551,Cdkn2c,21.02668903,0.359211538,0.673924848,0.533014236,0.594023726,0.99141958
6757,ENSMUSG00000028555,Ttc39a,2.432472302,0.488814845,1.872553468,0.261041862,0.794060225,0.99141958
6766,ENSMUSG00000028568,Btf3l4,177.5391831,0.105842771,0.209791636,0.50451378,0.613900381,0.99141958
6769,ENSMUSG00000028573,Fggy,163.2850615,0.416722256,0.872340795,0.477705798,0.632859617,0.99141958
6770,ENSMUSG00000028575,Eqtn,0.691519713,-1.483468108,3.213713253,-0.461605623,0.644364161,0.99141958
6773,ENSMUSG00000028578,Caap1,75.85082465,-0.095921674,0.207621838,-0.462001853,0.644079992,0.99141958
6777,ENSMUSG00000028583,Pdpn,9.168094486,0.452071634,0.774001631,0.584070647,0.559172782,0.99141958
6786,ENSMUSG00000028600,Podn,5.759980903,-0.68295629,1.227570551,-0.556347894,0.577973052,0.99141958
6793,ENSMUSG00000028610,Dmrtb1,14.6405641,0.248281045,0.724442812,0.342720006,0.731809111,0.99141958
6800,ENSMUSG00000028621,Cyb5rl,57.64778309,0.219250724,0.446277477,0.491287898,0.623222838,0.99141958
6801,ENSMUSG00000028622,Mrpl37,198.4594412,0.09223099,0.185791912,0.496420913,0.619597473,0.99141958
6803,ENSMUSG00000028629,Exo5,60.63382672,0.150898794,0.280449577,0.538060336,0.590535394,0.99141958
6807,ENSMUSG00000028634,Hivep3,1414.23736,-0.096301701,0.254795964,-0.37795615,0.705463169,0.99141958
6812,ENSMUSG00000028640,Tfap2c,1.505823187,2.376256646,5.181220949,0.458628703,0.646500821,0.99141958
6821,ENSMUSG00000028649,Macf1,19196.00087,-0.074317453,0.184674588,-0.402423817,0.687372145,0.99141958
6827,ENSMUSG00000028657,Ppt1,1069.685351,0.026751306,0.075887123,0.352514438,0.724452492,0.99141958
6830,ENSMUSG00000028668,Tceb3,886.9883731,0.044250153,0.092221782,0.47982322,0.6313531,0.99141958
6837,ENSMUSG00000028676,Srsf10,496.7372784,0.073870327,0.139478823,0.529616796,0.596377647,0.99141958
6839,ENSMUSG00000028678,Kif2c,78.22938549,0.304199165,0.603394052,0.504146774,0.61415824,0.99141958
6841,ENSMUSG00000028681,Ptch2,3.051482641,0.758074659,1.339016937,0.566142696,0.571296781,0.99141958
6845,ENSMUSG00000028688,Toe1,118.293975,-0.123057598,0.30740427,-0.400311935,0.688926778,0.99141958
6847,ENSMUSG00000028690,Mmachc,60.82634481,-0.170243998,0.434515408,-0.391801982,0.695204531,0.99141958
6848,ENSMUSG00000028691,Prdx1,205.706388,0.077418688,0.224486592,0.344869988,0.730192114,0.99141958
6854,ENSMUSG00000028700,Pomgnt1,202.1815883,-0.104657855,0.188083448,-0.55644373,0.577907551,0.99141958
6861,ENSMUSG00000028709,Mob3c,304.2327979,-0.078347713,0.194302153,-0.40322617,0.686781849,0.99141958
6871,ENSMUSG00000028730,Cfap57,7.659631467,-0.251457051,0.773443925,-0.325113486,0.745095182,0.99141958
6875,ENSMUSG00000028741,Mrto4,118.5329241,0.11312729,0.314589642,0.359602717,0.719144252,0.99141958
6881,ENSMUSG00000028750,Pla2g2c,1.228335055,0.993392793,2.081874029,0.477162777,0.633246215,0.99141958
6895,ENSMUSG00000028776,Tinagl1,4.745583303,-0.460310863,0.910679001,-0.505458962,0.613236515,0.99141958
6905,ENSMUSG00000028789,Azin2,10.95850376,-0.396849631,0.681669405,-0.582173159,0.560450051,0.99141958
6906,ENSMUSG00000028790,Khdrbs1,1051.95917,-0.044919125,0.095375975,-0.470968971,0.637662893,0.99141958
6908,ENSMUSG00000028793,Rnf19b,706.7625231,0.087784706,0.171670463,0.511355909,0.609101863,0.99141958
6910,ENSMUSG00000028795,Ccdc28b,146.4297541,0.106502998,0.315538839,0.337527382,0.735719374,0.99141958
6911,ENSMUSG00000028796,Phc2,597.8889849,-0.042384823,0.167372046,-0.253237171,0.800084944,0.99141958
6916,ENSMUSG00000028801,Stpg1,3.940066187,-0.959279917,1.666794339,-0.575523863,0.564937057,0.99141958
6921,ENSMUSG00000028811,Yars,505.3823219,-0.10871285,0.23499627,-0.462615215,0.643640201,0.99141958
6937,ENSMUSG00000028842,Ago3,836.7457126,0.130862774,0.242173976,0.54036679,0.588944106,0.99141958
6938,ENSMUSG00000028843,Sh3bgrl3,551.1685662,-0.053895403,0.165912759,-0.324841824,0.745300788,0.99141958
6940,ENSMUSG00000028847,Trappc3,139.8287518,0.077014989,0.192156306,0.400793449,0.688572203,0.99141958
6941,ENSMUSG00000028848,Gpn2,39.72213531,0.10066877,0.275460405,0.365456407,0.714770742,0.99141958
6944,ENSMUSG00000028851,Nudc,665.230122,0.075850256,0.191475851,0.396134844,0.692005555,0.99141958
6945,ENSMUSG00000028854,Slc9a1,418.7375699,0.079039421,0.154715159,0.510870568,0.609441691,0.99141958
6952,ENSMUSG00000028864,Hgf,22.98839883,0.279109651,0.482987083,0.577882227,0.563343635,0.99141958
6957,ENSMUSG00000028873,Cdca8,24.6035729,0.291042629,0.890634428,0.326781247,0.743833344,0.99141958
6965,ENSMUSG00000028885,Smpdl3b,56.44691779,-0.085334534,0.297748418,-0.286599454,0.774419033,0.99141958
6967,ENSMUSG00000028889,Yrdc,68.66929264,0.110150785,0.342542241,0.321568473,0.747779631,0.99141958
6973,ENSMUSG00000028899,Taf12,233.9975424,-0.171978605,0.332864513,-0.51666248,0.605391792,0.99141958
6974,ENSMUSG00000028901,Gmeb1,492.1161499,-0.0705443,0.155484943,-0.453705023,0.650041151,0.99141958
6976,ENSMUSG00000028906,Epb4.1,686.1024844,0.078606402,0.1757638,0.447227483,0.65471082,0.99141958
6983,ENSMUSG00000028919,Arhgef19,12.24343029,0.244633252,0.744939154,0.328393602,0.74261408,0.99141958
6985,ENSMUSG00000028923,Necap2,765.561954,-0.053912953,0.143540594,-0.375593774,0.70721892,0.99141958
6986,ENSMUSG00000028926,Cdk14,332.3757157,-0.172086601,0.404720727,-0.425198389,0.670692058,0.99141958
6990,ENSMUSG00000028933,Xrcc2,39.93962566,-0.208204476,0.546358684,-0.381076539,0.703146456,0.99141958
6999,ENSMUSG00000028948,Nol9,301.0685436,0.066005088,0.198541219,0.332450302,0.739549261,0.99141958
7003,ENSMUSG00000028953,Abcf2,506.1213702,-0.041333513,0.138220952,-0.299039418,0.76490997,0.99141958
7005,ENSMUSG00000028955,Vamp3,191.5237862,0.1115682,0.266354835,0.418870565,0.67531073,0.99141958
7014,ENSMUSG00000028965,Tnfrsf9,1.365137778,-2.558396917,4.782413767,-0.534959341,0.592677973,0.99141958
7016,ENSMUSG00000028969,Cdk5,105.6760507,-0.195511359,0.369262055,-0.529465067,0.596482871,0.99141958
7020,ENSMUSG00000028973,Abcb8,73.42812707,-0.165887055,0.314664914,-0.527186376,0.598064169,0.99141958
7025,ENSMUSG00000028978,Nos3,3.266825536,-0.473897593,1.036740912,-0.457103205,0.647596867,0.99141958
7027,ENSMUSG00000028980,H6pd,483.8245636,-0.0783593,0.268575173,-0.291759283,0.770470679,0.99141958
7032,ENSMUSG00000028990,Lzic,170.35011,-0.079907465,0.255359903,-0.312920957,0.754340715,0.99141958
7046,ENSMUSG00000029014,Dnajc2,614.412912,0.039121296,0.133761358,0.292470833,0.769926657,0.99141958
7052,ENSMUSG00000029022,Miip,180.2297687,0.096253445,0.253681915,0.379425728,0.704371748,0.99141958
7060,ENSMUSG00000029034,Cpsf3l,174.1993495,-0.049155566,0.191992637,-0.256028392,0.797928914,0.99141958
7074,ENSMUSG00000029061,Mmp23,19.1662078,-0.242307349,0.626152528,-0.386978154,0.698772381,0.99141958
7075,ENSMUSG00000029062,Cdk11b,1187.82986,0.07774304,0.163878845,0.474393385,0.63521941,0.99141958
7076,ENSMUSG00000029063,Nadk,492.9426651,0.115014452,0.231774809,0.496233617,0.619729596,0.99141958
7080,ENSMUSG00000029070,Mxra8,11.71823731,-0.197939391,0.567912028,-0.348538825,0.727435561,0.99141958
