,ensembl_gene_id,external_gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
35342,ENSMUSG00000096392,Gm23688,0,NA,NA,NA,NA,NA
35343,ENSMUSG00000096393,Gm590,0.595218861,-2.841849944,2.521641969,-1.126983917,0.259749281,NA
35344,ENSMUSG00000096396,Ighd5-2,0,NA,NA,NA,NA,NA
35345,ENSMUSG00000096397,Trav17,0,NA,NA,NA,NA,NA
35346,ENSMUSG00000096398,Gm23689,0,NA,NA,NA,NA,NA
35347,ENSMUSG00000096399,Vmn2r35,0,NA,NA,NA,NA,NA
35348,ENSMUSG00000096400,Gm6098,0,NA,NA,NA,NA,NA
35350,ENSMUSG00000096402,Gm23816,0,NA,NA,NA,NA,NA
35351,ENSMUSG00000096403,Gm9825,2.634045525,-0.204261783,1.930617891,-0.105801249,0.915740046,NA
35352,ENSMUSG00000096405,4930474N05Rik,0.138972491,-1.684430196,6.321177969,-0.266474098,0.789874105,NA
35353,ENSMUSG00000096406,Rn5s,0,NA,NA,NA,NA,NA
35354,ENSMUSG00000096407,Ighv6-5,0,NA,NA,NA,NA,NA
35355,ENSMUSG00000096408,Gm8723,0.036742638,0,6.343357243,0,1,NA
35356,ENSMUSG00000096409,Olfr890,0.112480791,1.924391379,6.317247229,0.304624991,0.760651784,NA
35357,ENSMUSG00000096410,Ighv1-19,0,NA,NA,NA,NA,NA
35358,ENSMUSG00000096411,Gm24721,0,NA,NA,NA,NA,NA
35359,ENSMUSG00000096412,Gm25484,0.068547015,0,6.343357243,0,1,NA
35360,ENSMUSG00000096413,Gm3616,0,NA,NA,NA,NA,NA
35361,ENSMUSG00000096414,Obox4-ps15,0,NA,NA,NA,NA,NA
35362,ENSMUSG00000096415,Gm24722,0.038253618,1.04970674,6.343357243,0.165481259,0.8685652,NA
35363,ENSMUSG00000096417,Trav7-2,0,NA,NA,NA,NA,NA
35364,ENSMUSG00000096420,Ighd5-6,0,NA,NA,NA,NA,NA
35365,ENSMUSG00000096421,Gm10100,0,NA,NA,NA,NA,NA
35366,ENSMUSG00000096422,Igkv12-44,0,NA,NA,NA,NA,NA
35367,ENSMUSG00000096423,Gm24978,0.226768129,-0.873847946,6.343357243,-0.137757959,0.890431712,NA
35368,ENSMUSG00000096424,Olfr885,0.112742994,1.04970674,6.343357243,0.165481259,0.8685652,NA
35369,ENSMUSG00000096425,Gm24979,0.265887875,-3.50361976,6.25814341,-0.559849708,0.575581955,NA
35370,ENSMUSG00000096426,Gm21364,0.102820523,0,6.343357243,0,1,NA
35371,ENSMUSG00000096427,Olfr895,0,NA,NA,NA,NA,NA
35372,ENSMUSG00000096429,Vmn2r-ps131,0,NA,NA,NA,NA,NA
35373,ENSMUSG00000096430,Gm22130,0,NA,NA,NA,NA,NA
35374,ENSMUSG00000096431,Gm22131,0.199644939,-3.003369563,6.268519585,-0.479119435,0.631853664,NA
35375,ENSMUSG00000096432,Gm22132,0,NA,NA,NA,NA,NA
35378,ENSMUSG00000096435,Gm9049,0.469966738,0.087930004,5.142297449,0.017099362,0.986357348,NA
35379,ENSMUSG00000096436,Olfr1437,0,NA,NA,NA,NA,NA
35380,ENSMUSG00000096437,Rps12-ps16,0,NA,NA,NA,NA,NA
35381,ENSMUSG00000096438,Gm20899,0,NA,NA,NA,NA,NA
35382,ENSMUSG00000096439,Obox4-ps23,0,NA,NA,NA,NA,NA
35383,ENSMUSG00000096440,Vmn2r-ps20,0.062175027,-0.873847946,6.343357243,-0.137757959,0.890431712,NA
35384,ENSMUSG00000096441,Gm26140,0,NA,NA,NA,NA,NA
35385,ENSMUSG00000096442,Taar8a,0,NA,NA,NA,NA,NA
35386,ENSMUSG00000096444,Gm26139,0,NA,NA,NA,NA,NA
35387,ENSMUSG00000096445,Dcpp1,0.036742638,0,6.343357243,0,1,NA
35388,ENSMUSG00000096446,Gm8104,0,NA,NA,NA,NA,NA
35389,ENSMUSG00000096447,Gm24206,0,NA,NA,NA,NA,NA
35390,ENSMUSG00000096448,Gm5808,0,NA,NA,NA,NA,NA
35391,ENSMUSG00000096449,Gm4076,0.154677237,0,6.343357243,0,1,NA
35392,ENSMUSG00000096450,Gm2877,0,NA,NA,NA,NA,NA
35393,ENSMUSG00000096451,Gm22645,0.304898512,-1.731278254,4.558779854,-0.379767901,0.704117712,NA
35394,ENSMUSG00000096452,Ighv1-77,0,NA,NA,NA,NA,NA
35395,ENSMUSG00000096453,Gm8320,0.040134576,0,6.343357243,0,1,NA
35396,ENSMUSG00000096454,Gm23310,0,NA,NA,NA,NA,NA
35397,ENSMUSG00000096455,Gm23311,0.115217237,-1.907122842,6.308648756,-0.302302904,0.762421164,NA
35398,ENSMUSG00000096457,Gm10147,0,NA,NA,NA,NA,NA
35400,ENSMUSG00000096459,Ighv9-3,0,NA,NA,NA,NA,NA
35401,ENSMUSG00000096461,Igkv14-130,0,NA,NA,NA,NA,NA
35402,ENSMUSG00000096462,Gm22812,0,NA,NA,NA,NA,NA
35403,ENSMUSG00000096463,Gm21750,2.077498711,0.840277668,1.177672097,0.713507326,0.475531882,NA
35404,ENSMUSG00000096464,Ighv2-2,0,NA,NA,NA,NA,NA
35405,ENSMUSG00000096465,Olfr488,0,NA,NA,NA,NA,NA
35406,ENSMUSG00000096467,Scgb2b19,0,NA,NA,NA,NA,NA
35407,ENSMUSG00000096468,Gm16405,0,NA,NA,NA,NA,NA
35408,ENSMUSG00000096470,Gm9603,0,NA,NA,NA,NA,NA
35411,ENSMUSG00000096474,Gm5561,0,NA,NA,NA,NA,NA
35412,ENSMUSG00000096475,Snord116l1,0,NA,NA,NA,NA,NA
35413,ENSMUSG00000096476,Gm12453,0,NA,NA,NA,NA,NA
35414,ENSMUSG00000096477,Olfr92,0.03508279,0,6.343357243,0,1,NA
35415,ENSMUSG00000096478,Trav9d-1,0,NA,NA,NA,NA,NA
35416,ENSMUSG00000096479,Gm24464,0.072185102,1.04970674,6.343357243,0.165481259,0.8685652,NA
35417,ENSMUSG00000096480,Gm23976,0,NA,NA,NA,NA,NA
35418,ENSMUSG00000096481,Gm3250,0,NA,NA,NA,NA,NA
35419,ENSMUSG00000096482,Gm23977,0,NA,NA,NA,NA,NA
35420,ENSMUSG00000096483,Gm12615,0,NA,NA,NA,NA,NA
35421,ENSMUSG00000096484,Gm13696,0.195996106,0,6.343357243,0,1,NA
35422,ENSMUSG00000096485,Olfr1466,0.034599683,1.04970674,6.343357243,0.165481259,0.8685652,NA
35423,ENSMUSG00000096486,Gm5426,0,NA,NA,NA,NA,NA
35424,ENSMUSG00000096487,Olfr706,0,NA,NA,NA,NA,NA
35426,ENSMUSG00000096490,Igkv10-94,0,NA,NA,NA,NA,NA
35427,ENSMUSG00000096492,Mir467a-4,0,NA,NA,NA,NA,NA
35428,ENSMUSG00000096496,Gm25646,0.03754133,-0.873847946,6.343357243,-0.137757959,0.890431712,NA
35429,ENSMUSG00000096497,Olfr787,0,NA,NA,NA,NA,NA
35430,ENSMUSG00000096498,Ighv2-5,0,NA,NA,NA,NA,NA
35431,ENSMUSG00000096499,Ighv1-5,0,NA,NA,NA,NA,NA
35432,ENSMUSG00000096500,Gm23087,0,NA,NA,NA,NA,NA
35433,ENSMUSG00000096502,Gm23089,0,NA,NA,NA,NA,NA
35434,ENSMUSG00000096504,Mir465b-2,0,NA,NA,NA,NA,NA
35435,ENSMUSG00000096505,Trav4d-4,0,NA,NA,NA,NA,NA
35436,ENSMUSG00000096507,Gm21772,0.063885835,0,6.343357243,0,1,NA
35437,ENSMUSG00000096508,Gm7903,0.032190532,0,6.343357243,0,1,NA
35438,ENSMUSG00000096510,Gm25892,0.260393235,-2.910580727,6.270869482,-0.464143088,0.642545233,NA
35439,ENSMUSG00000096512,Mir467a-8,0,NA,NA,NA,NA,NA
35440,ENSMUSG00000096513,Gm4175,0,NA,NA,NA,NA,NA
35441,ENSMUSG00000096514,Gm25891,0,NA,NA,NA,NA,NA
35442,ENSMUSG00000096515,Igkv14-100,0,NA,NA,NA,NA,NA
35443,ENSMUSG00000096516,Olfr628,0,NA,NA,NA,NA,NA
35444,ENSMUSG00000096517,Gm6919,0,NA,NA,NA,NA,NA
35445,ENSMUSG00000096518,Gm21894,0,NA,NA,NA,NA,NA
35447,ENSMUSG00000096520,Gm3376,0.082801346,0,6.343357243,0,1,NA
35448,ENSMUSG00000096521,Gm13137,0,NA,NA,NA,NA,NA
35449,ENSMUSG00000096522,Gm26386,0,NA,NA,NA,NA,NA
35450,ENSMUSG00000096523,Gm25729,0,NA,NA,NA,NA,NA
35451,ENSMUSG00000096524,Gm14355,0,NA,NA,NA,NA,NA
35452,ENSMUSG00000096525,Gm2663,0,NA,NA,NA,NA,NA
35453,ENSMUSG00000096527,Gm6370,0,NA,NA,NA,NA,NA
35454,ENSMUSG00000096528,G430049J08Rik,0.213821197,1.975505248,6.314335775,0.312860342,0.754386769,NA
35455,ENSMUSG00000096529,Gm3993,0,NA,NA,NA,NA,NA
35456,ENSMUSG00000096530,Gm11758,0,NA,NA,NA,NA,NA
35457,ENSMUSG00000096531,Trav12n-2,0.040425664,0,6.343357243,0,1,NA
35458,ENSMUSG00000096532,Gm21633,0,NA,NA,NA,NA,NA
35459,ENSMUSG00000096533,Gm21852,0,NA,NA,NA,NA,NA
35460,ENSMUSG00000096534,Krtap16-3,0,NA,NA,NA,NA,NA
35461,ENSMUSG00000096535,Gm24755,0,NA,NA,NA,NA,NA
35462,ENSMUSG00000096536,Gm5792,0,NA,NA,NA,NA,NA
35463,ENSMUSG00000096537,1190003K10Rik,0.102968201,1.924391629,6.317248056,0.30462499,0.760651784,NA
35464,ENSMUSG00000096538,Gm21853,0,NA,NA,NA,NA,NA
35465,ENSMUSG00000096539,Gm7438,0,NA,NA,NA,NA,NA
35466,ENSMUSG00000096541,Trav9n-3,0.032190532,0,6.343357243,0,1,NA
35468,ENSMUSG00000096546,Smlr1,0.497015708,-1.79601532,3.766242012,-0.476871989,0.633453279,NA
35469,ENSMUSG00000096547,Gm25235,0.671627259,-1.759220819,3.503421703,-0.502143609,0.615566506,NA
35470,ENSMUSG00000096549,Prickle4,4.194551565,0.507351221,1.310444105,0.387159757,0.698637941,NA
35471,ENSMUSG00000096551,Trav10,0,NA,NA,NA,NA,NA
35472,ENSMUSG00000096553,Gm10097,0.347432801,0,6.343357243,0,1,NA
35473,ENSMUSG00000096554,Olfr1282,0,NA,NA,NA,NA,NA
35474,ENSMUSG00000096555,Olfr944,0.03758542,0,6.343357243,0,1,NA
35475,ENSMUSG00000096557,Gm7258,0,NA,NA,NA,NA,NA
35476,ENSMUSG00000096558,Gm23568,0,NA,NA,NA,NA,NA
35477,ENSMUSG00000096559,Gm23567,0,NA,NA,NA,NA,NA
35478,ENSMUSG00000096560,Gm24096,0,NA,NA,NA,NA,NA
35479,ENSMUSG00000096561,Gm24097,0.032190532,0,6.343357243,0,1,NA
35480,ENSMUSG00000096563,Gm24095,0.044359728,0,6.343357243,0,1,NA
35481,ENSMUSG00000096564,Gm24099,0.301756678,-2.322205735,6.262262103,-0.370825382,0.710767595,NA
35482,ENSMUSG00000096565,Gm24100,0,NA,NA,NA,NA,NA
35483,ENSMUSG00000096566,Olfr1306,0,NA,NA,NA,NA,NA
35484,ENSMUSG00000096567,Gm24098,0.040425664,0,6.343357243,0,1,NA
35485,ENSMUSG00000096568,Ighd2-3,0,NA,NA,NA,NA,NA
35486,ENSMUSG00000096569,Amy2a2,0.060548403,0,6.343357243,0,1,NA
35489,ENSMUSG00000096576,Oog1,0,NA,NA,NA,NA,NA
35490,ENSMUSG00000096577,Ighv1-71,0,NA,NA,NA,NA,NA
35491,ENSMUSG00000096578,Gm9529,0.105567888,0.996103898,6.315328451,0.157727964,0.874671164,NA
35492,ENSMUSG00000096579,Gm17121,0,NA,NA,NA,NA,NA
35493,ENSMUSG00000096580,Igkv1-132,0,NA,NA,NA,NA,NA
35494,ENSMUSG00000096582,Gm13289,0,NA,NA,NA,NA,NA
35495,ENSMUSG00000096583,Mir669a-1,0,NA,NA,NA,NA,NA
35496,ENSMUSG00000096584,Olfr611,0,NA,NA,NA,NA,NA
35497,ENSMUSG00000096585,Gm22917,0,NA,NA,NA,NA,NA
35498,ENSMUSG00000096586,Gm22918,0,NA,NA,NA,NA,NA
35499,ENSMUSG00000096587,Mir467a-6,0,NA,NA,NA,NA,NA
35500,ENSMUSG00000096589,Gm14992,0,NA,NA,NA,NA,NA
35501,ENSMUSG00000096591,Gm13272,0,NA,NA,NA,NA,NA
35502,ENSMUSG00000096592,Gm15801,0.103682793,-0.756993828,6.319119304,-0.119794198,0.904646178,NA
35503,ENSMUSG00000096593,Vmn2r54,1.27610648,0.112509453,1.778513439,0.063260389,0.949559157,NA
35504,ENSMUSG00000096594,Igkv8-19,0,NA,NA,NA,NA,NA
35505,ENSMUSG00000096595,Gm25742,0,NA,NA,NA,NA,NA
35506,ENSMUSG00000096596,Gm10591,0,NA,NA,NA,NA,NA
35507,ENSMUSG00000096597,Gm21886,0.034422799,0,6.343357243,0,1,NA
35508,ENSMUSG00000096598,Gm26239,0.088719456,0,6.343357243,0,1,NA
35509,ENSMUSG00000096599,n-R5s114,0,NA,NA,NA,NA,NA
35510,ENSMUSG00000096600,Trav6d-3,0,NA,NA,NA,NA,NA
35511,ENSMUSG00000096601,Gm8720,0,NA,NA,NA,NA,NA
35512,ENSMUSG00000096604,Gm26201,0,NA,NA,NA,NA,NA
35513,ENSMUSG00000096605,Gm26200,0,NA,NA,NA,NA,NA
35515,ENSMUSG00000096607,7530416G11Rik,0,NA,NA,NA,NA,NA
35516,ENSMUSG00000096611,Gm21786,0.070139742,1.906196236,6.318309584,0.301694023,0.762885325,NA
35517,ENSMUSG00000096612,Gm4565,0.034422799,0,6.343357243,0,1,NA
35518,ENSMUSG00000096613,n-R5s102,0,NA,NA,NA,NA,NA
35519,ENSMUSG00000096614,Gm2871,0,NA,NA,NA,NA,NA
35520,ENSMUSG00000096615,Trav11,0,NA,NA,NA,NA,NA
35521,ENSMUSG00000096617,Gm5559,0,NA,NA,NA,NA,NA
35522,ENSMUSG00000096618,Gm9286,0,NA,NA,NA,NA,NA
35523,ENSMUSG00000096619,Gm2035,0,NA,NA,NA,NA,NA
35524,ENSMUSG00000096620,Gm5169,0,NA,NA,NA,NA,NA
35525,ENSMUSG00000096621,Gm5849,0,NA,NA,NA,NA,NA
35526,ENSMUSG00000096623,Gm8112,3.988294781,-0.470514813,1.179843032,-0.398794416,0.690044692,NA
35527,ENSMUSG00000096624,Mir467a-1,0,NA,NA,NA,NA,NA
35528,ENSMUSG00000096626,Gm21861,0,NA,NA,NA,NA,NA
35529,ENSMUSG00000096627,Gm25024,0,NA,NA,NA,NA,NA
35530,ENSMUSG00000096628,Mir871,0,NA,NA,NA,NA,NA
35532,ENSMUSG00000096630,Vmn2r26,0,NA,NA,NA,NA,NA
35533,ENSMUSG00000096631,Gm22171,0,NA,NA,NA,NA,NA
35534,ENSMUSG00000096632,Igkv9-124,0,NA,NA,NA,NA,NA
35536,ENSMUSG00000096634,Gm22173,0,NA,NA,NA,NA,NA
35537,ENSMUSG00000096635,Gm22174,0,NA,NA,NA,NA,NA
35538,ENSMUSG00000096638,Ighv2-9,0,NA,NA,NA,NA,NA
35539,ENSMUSG00000096639,Gm22169,0.349185825,0.087930254,4.55671593,0.019296848,0.984604299,NA
35540,ENSMUSG00000096640,Gm4312,0,NA,NA,NA,NA,NA
35541,ENSMUSG00000096641,Gm904,0.504709207,-3.52393948,6.257792955,-0.563128168,0.573347612,NA
35542,ENSMUSG00000096642,Gm24870,0.098143762,-2.302742361,6.290599746,-0.366060861,0.714319662,NA
35543,ENSMUSG00000096644,Magea1,0.036742638,0,6.343357243,0,1,NA
35544,ENSMUSG00000096645,Spin2e,0,NA,NA,NA,NA,NA
35545,ENSMUSG00000096647,Gm6223,0.665693317,2.958253418,6.27430737,0.47148685,0.637293108,NA
35546,ENSMUSG00000096648,Gm24027,0,NA,NA,NA,NA,NA
35547,ENSMUSG00000096649,Ighv1-31,0,NA,NA,NA,NA,NA
35548,ENSMUSG00000096650,Gm20896,0,NA,NA,NA,NA,NA
35549,ENSMUSG00000096651,Gm25680,0,NA,NA,NA,NA,NA
35550,ENSMUSG00000096652,Mup-ps9,0,NA,NA,NA,NA,NA
35551,ENSMUSG00000096653,Trav15d-1-dv6d-1,0,NA,NA,NA,NA,NA
35552,ENSMUSG00000096654,Mup-ps29,0.032714587,-0.873847946,6.343357243,-0.137757959,0.890431712,NA
35553,ENSMUSG00000096655,1700065D16Rik,1.364472668,-2.211957643,1.939199383,-1.140655088,0.254013483,NA
35554,ENSMUSG00000096656,Trav12-2,0,NA,NA,NA,NA,NA
35555,ENSMUSG00000096658,Vmn2r39,0.159453157,-0.873847946,6.343357243,-0.137757959,0.890431712,NA
35556,ENSMUSG00000096659,Gm25679,21.69579219,-26.42759944,6.2339462,-4.239305023,NA,NA
35557,ENSMUSG00000096660,Gm22863,0,NA,NA,NA,NA,NA
35558,ENSMUSG00000096661,Gm15069,0,NA,NA,NA,NA,NA
35559,ENSMUSG00000096663,Vmn1r103,0,NA,NA,NA,NA,NA
35560,ENSMUSG00000096664,Gm3409,0,NA,NA,NA,NA,NA
35561,ENSMUSG00000096666,Gm20852,0,NA,NA,NA,NA,NA
35562,ENSMUSG00000096667,Gm22862,0,NA,NA,NA,NA,NA
35563,ENSMUSG00000096668,Gm3665,0,NA,NA,NA,NA,NA
35564,ENSMUSG00000096670,Ighv2-6,0,NA,NA,NA,NA,NA
35565,ENSMUSG00000096672,Ighv1-63,0,NA,NA,NA,NA,NA
35566,ENSMUSG00000096673,Gm24520,0,NA,NA,NA,NA,NA
35567,ENSMUSG00000096674,Mup15,0,NA,NA,NA,NA,NA
35568,ENSMUSG00000096675,Gm24519,0,NA,NA,NA,NA,NA
35569,ENSMUSG00000096676,Gm24517,0.291284547,0,4.708165403,0,1,NA
35570,ENSMUSG00000096677,Gm24518,0.444380244,-2.052722539,3.674626132,-0.558620786,0.576420551,NA
35571,ENSMUSG00000096678,Trav9-4,0,NA,NA,NA,NA,NA
35572,ENSMUSG00000096679,Olfr498,0,NA,NA,NA,NA,NA
35573,ENSMUSG00000096681,Rps19-ps1,0.07712296,0,6.343357243,0,1,NA
35574,ENSMUSG00000096682,Ifna5,0,NA,NA,NA,NA,NA
35575,ENSMUSG00000096683,Gm25988,0,NA,NA,NA,NA,NA
35576,ENSMUSG00000096684,Gm25989,2.691414737,-2.013125698,1.276624381,-1.57691309,0.114815524,NA
35577,ENSMUSG00000096685,Gm3642,0,NA,NA,NA,NA,NA
35578,ENSMUSG00000096686,Gm20830,0,NA,NA,NA,NA,NA
35580,ENSMUSG00000096688,Mup17,0,NA,NA,NA,NA,NA
35581,ENSMUSG00000096689,Gm25987,0.264926508,0.087929705,5.765226593,0.015251734,0.987831348,NA
35582,ENSMUSG00000096690,Olfr1296-ps1,0,NA,NA,NA,NA,NA
35583,ENSMUSG00000096691,Vmn2r33,0,NA,NA,NA,NA,NA
35585,ENSMUSG00000096694,Gm23190,0.031900826,-0.873847946,6.343357243,-0.137757959,0.890431712,NA
35586,ENSMUSG00000096695,Olfr196,0.134446533,0,6.343357243,0,1,NA
35588,ENSMUSG00000096697,Esp23,0.076507237,2.025048594,6.311608514,0.320845089,0.748327788,NA
35589,ENSMUSG00000096698,Gm21780,0.031888083,0,6.343357243,0,1,NA
35590,ENSMUSG00000096699,Rps19-ps4,0.063801651,-1.684430196,6.321177969,-0.266474098,0.789874105,NA
35591,ENSMUSG00000096700,Gm11236,0,NA,NA,NA,NA,NA
35592,ENSMUSG00000096701,Gm9285,0.675970133,1.049716116,4.730383487,0.221909306,0.824384486,NA
35593,ENSMUSG00000096703,Olfr1286,0,NA,NA,NA,NA,NA
35594,ENSMUSG00000096704,Gm24805,0,NA,NA,NA,NA,NA
35595,ENSMUSG00000096705,Olfr1329,0.254679881,0,6.343357243,0,1,NA
35596,ENSMUSG00000096706,Gm21854,0,NA,NA,NA,NA,NA
35597,ENSMUSG00000096707,Vmn2r-ps44,0.035627742,0,6.343357243,0,1,NA
35598,ENSMUSG00000096708,Olfr1475,0.036742638,0,6.343357243,0,1,NA
35599,ENSMUSG00000096709,Gm7352,0,NA,NA,NA,NA,NA
35600,ENSMUSG00000096710,n-R5s117,0,NA,NA,NA,NA,NA
35601,ENSMUSG00000096711,Gm21599,0,NA,NA,NA,NA,NA
35602,ENSMUSG00000096712,Gm15454,0,NA,NA,NA,NA,NA
35603,ENSMUSG00000096713,Gm23148,0.111738894,1.04970674,6.343357243,0.165481259,0.8685652,NA
35604,ENSMUSG00000096714,Olfr699,0,NA,NA,NA,NA,NA
35605,ENSMUSG00000096715,Igkv3-4,0,NA,NA,NA,NA,NA
35606,ENSMUSG00000096716,Gm5755,0.546650054,-2.682412494,5.80946789,-0.461731185,0.644274105,NA
35607,ENSMUSG00000096717,Vmn2r98,0.463436567,-2.304026966,4.978665264,-0.462780051,0.643522032,NA
35609,ENSMUSG00000096719,Mrgpra2b,0.074608993,0,6.343357243,0,1,NA
35610,ENSMUSG00000096721,Gm25942,0,NA,NA,NA,NA,NA
35611,ENSMUSG00000096722,Hmgb1-ps9,4.042154416,-0.151014713,2.043656059,-0.073894387,0.941094422,NA
35612,ENSMUSG00000096724,Gm1989,0,NA,NA,NA,NA,NA
35613,ENSMUSG00000096726,Gm5558,0.368728283,-2.267759123,6.292005801,-0.360419109,0.718533739,NA
35615,ENSMUSG00000096729,Gm13695,0.070050542,0,6.343357243,0,1,NA
35616,ENSMUSG00000096731,Gm24316,0.21443689,1.88779284,6.319395903,0.298729953,0.765146101,NA
35617,ENSMUSG00000096732,Gm8897,0,NA,NA,NA,NA,NA
35618,ENSMUSG00000096733,Gm15257,0,NA,NA,NA,NA,NA
35619,ENSMUSG00000096734,Gm21836,0,NA,NA,NA,NA,NA
35620,ENSMUSG00000096735,Vmn1r79,0,NA,NA,NA,NA,NA
35621,ENSMUSG00000096736,Gm17535,0.566962366,-1.720684242,4.965800892,-0.346506894,0.728961804,NA
35622,ENSMUSG00000096737,Vmn1r117,0,NA,NA,NA,NA,NA
35623,ENSMUSG00000096738,Gm24317,0,NA,NA,NA,NA,NA
35625,ENSMUSG00000096741,Vmn1r-ps76,0,NA,NA,NA,NA,NA
35626,ENSMUSG00000096742,Gm6367,0,NA,NA,NA,NA,NA
35627,ENSMUSG00000096743,Vmn2r32,0.037895169,0,6.343357243,0,1,NA
35628,ENSMUSG00000096744,Gm4307,0,NA,NA,NA,NA,NA
35629,ENSMUSG00000096745,Gm12622,0.186703521,-0.873847946,6.343357243,-0.137757959,0.890431712,NA
35630,ENSMUSG00000096746,Trav7d-3,0,NA,NA,NA,NA,NA
35631,ENSMUSG00000096747,Olfr823,0,NA,NA,NA,NA,NA
35632,ENSMUSG00000096748,Gm22635,0,NA,NA,NA,NA,NA
35633,ENSMUSG00000096749,Trdd1,0,NA,NA,NA,NA,NA
35634,ENSMUSG00000096750,Gm11757,0,NA,NA,NA,NA,NA
35636,ENSMUSG00000096753,Fam181a,0.209024054,-0.982282145,6.248531621,-0.157202076,0.875085592,NA
35637,ENSMUSG00000096755,Gm20746,0.162677664,0,6.343357243,0,1,NA
35638,ENSMUSG00000096757,Olfr251,0,NA,NA,NA,NA,NA
35639,ENSMUSG00000096758,Gm25466,0,NA,NA,NA,NA,NA
35640,ENSMUSG00000096759,Snord116l2,0,NA,NA,NA,NA,NA
35641,ENSMUSG00000096760,Gm4177,0,NA,NA,NA,NA,NA
35642,ENSMUSG00000096761,Gm5726,0,NA,NA,NA,NA,NA
35643,ENSMUSG00000096763,Rps12-ps13,0,NA,NA,NA,NA,NA
35645,ENSMUSG00000096765,n-R5s144,0,NA,NA,NA,NA,NA
35646,ENSMUSG00000096766,Gm23793,0,NA,NA,NA,NA,NA
35647,ENSMUSG00000096767,Ighv1-62-3,0,NA,NA,NA,NA,NA
35649,ENSMUSG00000096769,Gm21117,0.044359728,0,6.343357243,0,1,NA
35650,ENSMUSG00000096770,Amy2a4,0.095702477,-2.267762641,6.292005658,-0.360419676,0.718533315,NA
35651,ENSMUSG00000096771,Gm22115,0,NA,NA,NA,NA,NA
35652,ENSMUSG00000096772,Gm22114,0.259958395,-1.684430196,6.321177969,-0.266474098,0.789874105,NA
35653,ENSMUSG00000096773,Olfr675,0,NA,NA,NA,NA,NA
35655,ENSMUSG00000096775,Gm5796,0,NA,NA,NA,NA,NA
35656,ENSMUSG00000096777,Gm21723,0,NA,NA,NA,NA,NA
35657,ENSMUSG00000096779,Gm22112,0,NA,NA,NA,NA,NA
35659,ENSMUSG00000096782,Gm24640,0.030274202,0,6.343357243,0,1,NA
35660,ENSMUSG00000096784,Gm24643,0,NA,NA,NA,NA,NA
35662,ENSMUSG00000096786,Gm24641,0.162152014,1.04970674,6.343357243,0.165481259,0.8685652,NA
35663,ENSMUSG00000096788,Rhox2e,0,NA,NA,NA,NA,NA
35664,ENSMUSG00000096789,Gm10257,0,NA,NA,NA,NA,NA
35665,ENSMUSG00000096790,Gm22995,0.214110083,-0.945345259,6.308648013,-0.149849105,0.880883666,NA
35666,ENSMUSG00000096791,Gm9045,0.269892019,-0.873847946,6.343357243,-0.137757959,0.890431712,NA
35667,ENSMUSG00000096792,Gm21956,0,NA,NA,NA,NA,NA
35669,ENSMUSG00000096794,Olfr905,0.120649475,0,6.343357243,0,1,NA
35671,ENSMUSG00000096796,1700021P04Rik,0,NA,NA,NA,NA,NA
35672,ENSMUSG00000096797,Obox4-ps20,0,NA,NA,NA,NA,NA
35673,ENSMUSG00000096798,Gm6309,0,NA,NA,NA,NA,NA
35674,ENSMUSG00000096799,Gm22996,0.034422799,0,6.343357243,0,1,NA
35675,ENSMUSG00000096800,Gm4725,0,NA,NA,NA,NA,NA
35677,ENSMUSG00000096802,Gm15433,1.026595249,-2.480606425,3.297358867,-0.752301016,0.451870057,NA
35678,ENSMUSG00000096803,Gm6803,0,NA,NA,NA,NA,NA
35679,ENSMUSG00000096804,Gm23411,0,NA,NA,NA,NA,NA
35680,ENSMUSG00000096805,Ighv9-1,0.034599683,1.04970674,6.343357243,0.165481259,0.8685652,NA
35681,ENSMUSG00000096806,Olfr312,0,NA,NA,NA,NA,NA
35683,ENSMUSG00000096809,Gm23410,0,NA,NA,NA,NA,NA
35684,ENSMUSG00000096810,Gm10481,0.287873352,0,6.343357243,0,1,NA
35685,ENSMUSG00000096811,Gm25088,0,NA,NA,NA,NA,NA
35686,ENSMUSG00000096812,Gm25087,0,NA,NA,NA,NA,NA
35687,ENSMUSG00000096813,Vmn1r126,0,NA,NA,NA,NA,NA
35688,ENSMUSG00000096814,Gm25085,0,NA,NA,NA,NA,NA
35689,ENSMUSG00000096815,Gm25086,0,NA,NA,NA,NA,NA
35690,ENSMUSG00000096817,Gm25084,0,NA,NA,NA,NA,NA
35691,ENSMUSG00000096818,Gm29231,0,NA,NA,NA,NA,NA
35692,ENSMUSG00000096819,Srsy,0,NA,NA,NA,NA,NA
35693,ENSMUSG00000096820,Gm21425,0,NA,NA,NA,NA,NA
35694,ENSMUSG00000096821,Gm24570,0,NA,NA,NA,NA,NA
35695,ENSMUSG00000096822,Olfr344,0,NA,NA,NA,NA,NA
35696,ENSMUSG00000096823,Gm24569,0,NA,NA,NA,NA,NA
35697,ENSMUSG00000096824,Ighv2-7,0,NA,NA,NA,NA,NA
35698,ENSMUSG00000096825,Trav12-1,0,NA,NA,NA,NA,NA
35699,ENSMUSG00000096826,Ccl27b,0,NA,NA,NA,NA,NA
35700,ENSMUSG00000096827,Trav14n-1,0,NA,NA,NA,NA,NA
35701,ENSMUSG00000096828,Gm3618,0,NA,NA,NA,NA,NA
