,ensembl_gene_id,external_gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
12569,ENSMUSG00000042379,Esm1,27.97274224,-2.542414245,0.692574137,-3.670963307,0.000241638,0.000692345
24496,ENSMUSG00000082016,Pgam1-ps2,25.01771373,1.56743399,0.427066051,3.670237861,0.000242325,0.000694208
4306,ENSMUSG00000024104,Fam21,1470.966268,0.287777333,0.078423804,3.669515119,0.000243011,0.000696069
35892,ENSMUSG00000097040,2610316D01Rik,5.226147836,-3.2492029,0.88548867,-3.669389582,0.00024313,0.000696307
827,ENSMUSG00000005299,Letm1,712.6552191,0.370280148,0.100948693,3.668003392,0.000244452,0.000699986
5605,ENSMUSG00000026532,Spta1,16.94087109,-2.053069997,0.559735631,-3.667928005,0.000244524,0.000700088
1896,ENSMUSG00000018196,Glrx2,230.4486196,0.373646753,0.101893667,3.667026274,0.000245388,0.000702349
22474,ENSMUSG00000078247,Airn,9.572366253,-1.882510551,0.513359668,-3.667040226,0.000245374,0.000702349
1451,ENSMUSG00000013701,Timm23,1027.033995,0.192787485,0.052586884,3.666075489,0.000246301,0.000704858
895,ENSMUSG00000005718,Tfap4,54.62539851,-0.831624471,0.226886689,-3.665373566,0.000246978,0.000706689
8740,ENSMUSG00000032038,St3gal4,206.6147802,0.45008394,0.122802169,3.665113928,0.000247229,0.0007073
17204,ENSMUSG00000060923,Acyp2,24.53341278,-1.089451278,0.297265695,-3.664907513,0.000247428,0.000707764
44917,ENSMUSG00000106498,RP23-350E1.2,3.326476649,-2.8122994,0.767473235,-3.664361531,0.000247956,0.000709169
3449,ENSMUSG00000022037,Clu,1542.007586,-1.881516507,0.513534673,-3.66385486,0.000248448,0.000710468
6528,ENSMUSG00000028150,Rorc,36.35428376,-1.966431418,0.536769788,-3.663453985,0.000248837,0.000711474
1511,ENSMUSG00000014601,Strip1,700.1148942,0.254812465,0.069562892,3.66305164,0.000249228,0.000712486
1115,ENSMUSG00000007646,Rad51c,36.17447905,-0.980270213,0.267643995,-3.662589971,0.000249678,0.000713665
6971,ENSMUSG00000028896,Rcc1,605.6192853,-0.439344168,0.119960694,-3.662401035,0.000249862,0.000714085
8257,ENSMUSG00000031255,Sytl4,11.66932212,-2.257489865,0.616455817,-3.662046496,0.000250208,0.000714967
12136,ENSMUSG00000041014,Nrg3,2.993383526,-3.337492367,0.911448905,-3.661743792,0.000250504,0.000715705
10499,ENSMUSG00000036873,2410004B18Rik,203.6792522,0.530138805,0.144780196,3.661680397,0.000250566,0.000715775
1558,ENSMUSG00000015090,Ptgds,470.5557471,-3.460070945,0.945259302,-3.660446331,0.000251776,0.000719124
36635,ENSMUSG00000097873,Gm26867,3.637519389,-4.831547768,1.320178414,-3.659768797,0.000252443,0.00072092
11593,ENSMUSG00000039563,2210406O10Rik,2.523240505,-3.836205588,1.048327705,-3.659357249,0.000252849,0.00072197
14981,ENSMUSG00000051043,Gprc5c,60.21293349,-1.773752125,0.484767497,-3.658974946,0.000253226,0.00072294
19905,ENSMUSG00000070576,Mn1,114.5499793,-1.468436036,0.401453125,-3.65780198,0.000254387,0.000726147
14534,ENSMUSG00000049401,Ogfr,835.4857104,0.436484124,0.119372714,3.656481532,0.000255701,0.000729786
11530,ENSMUSG00000039375,Wdr17,14.57498779,-2.951163729,0.807247503,-3.655835068,0.000256346,0.000731519
2896,ENSMUSG00000021061,Sptb,44.4410479,-1.233719669,0.33750528,-3.655408499,0.000256773,0.000732627
14470,ENSMUSG00000049122,Frmd3,31.53392825,-1.76315473,0.482355885,-3.655298473,0.000256883,0.000732831
15041,ENSMUSG00000051242,Pcdhb9,12.74360288,-2.567884056,0.702582389,-3.654922323,0.00025726,0.000733797
19331,ENSMUSG00000067851,Arfgef1,1279.943343,0.287996277,0.078805877,3.654502539,0.000257681,0.000734888
13358,ENSMUSG00000045107,Saysd1,67.72974859,0.515960797,0.141205261,3.653977157,0.000258209,0.000736284
4598,ENSMUSG00000024621,Csf1r,6353.725059,0.753582325,0.206243784,3.653842608,0.000258345,0.00073656
9297,ENSMUSG00000033253,Szt2,347.0175185,0.511473576,0.13999875,3.65341532,0.000258775,0.000737677
2590,ENSMUSG00000020553,Pctp,264.3323714,0.57323805,0.156918729,3.653088781,0.000259105,0.000738506
9875,ENSMUSG00000034932,Mrpl54,236.7138796,0.533791709,0.146129718,3.652862104,0.000259334,0.000739048
4618,ENSMUSG00000024667,Tmem216,50.02651742,-0.599687851,0.164186259,-3.652485021,0.000259715,0.000740024
12913,ENSMUSG00000043557,Mdga1,115.6303446,-1.13016118,0.309448264,-3.652181356,0.000260022,0.000740789
22903,ENSMUSG00000079316,Rab9,237.1363224,-0.391750434,0.107312722,-3.650549772,0.00026168,0.0007454
4711,ENSMUSG00000024833,Pola2,280.1797912,0.571526879,0.15656736,3.650357759,0.000261875,0.000745846
4418,ENSMUSG00000024287,Thoc1,497.2541387,0.252531801,0.069183912,3.65015211,0.000262085,0.000746332
5062,ENSMUSG00000025468,Caly,2.159187997,-3.624175997,0.992898959,-3.650095476,0.000262143,0.000746385
11263,ENSMUSG00000038717,Atp5l,632.5512339,0.40879536,0.112001065,3.649923855,0.000262318,0.000746772
7470,ENSMUSG00000029687,Ezh2,374.5677028,-0.653812077,0.179155397,-3.649413234,0.00026284,0.000748146
13729,ENSMUSG00000046456,Tmem150b,12.19427607,1.517521678,0.416014415,3.64776225,0.000264534,0.000752857
1922,ENSMUSG00000018387,Shroom1,9.168146607,-2.777826015,0.761916335,-3.645841265,0.000266518,0.00075839
4046,ENSMUSG00000023046,Igfbp6,215.2894028,-2.069293849,0.567611709,-3.64561516,0.000266753,0.000758944
4958,ENSMUSG00000025246,Tbl1x,1071.297062,-0.335110503,0.091948192,-3.644557809,0.000267852,0.000761957
13350,ENSMUSG00000045094,Arhgef37,4.471472478,-2.463896924,0.676085994,-3.644354335,0.000268064,0.000762408
16180,ENSMUSG00000056367,Actr3b,44.7700159,-1.173574753,0.322034444,-3.644252265,0.00026817,0.000762408
17286,ENSMUSG00000061360,Phf5a,390.488212,0.320310034,0.087894394,3.644260111,0.000268162,0.000762408
27207,ENSMUSG00000085183,Gm12603,3.338438348,-2.333253096,0.640248473,-3.644293108,0.000268128,0.000762408
16198,ENSMUSG00000056458,Mok,29.05366456,-1.561990923,0.42879767,-3.642722511,0.00026977,0.000766841
1883,ENSMUSG00000018042,Cyb5r3,2847.892594,-0.288321366,0.079151418,-3.642655707,0.00026984,0.000766925
10752,ENSMUSG00000037503,Fam168b,2959.50099,0.222009597,0.060955885,3.642135595,0.000270386,0.000768362
16725,ENSMUSG00000058835,Abi1,1933.320364,0.424632285,0.116591817,3.642041906,0.000270484,0.000768528
5851,ENSMUSG00000026933,Camsap1,769.7324577,-0.76301694,0.209558507,-3.641068787,0.000271509,0.000771324
7059,ENSMUSG00000029033,Acap3,419.0601392,-0.6360915,0.174752087,-3.639965122,0.000272675,0.000774522
21047,ENSMUSG00000074785,Plxnc1,1811.137806,0.497014191,0.136553936,3.639691423,0.000272965,0.00077523
841,ENSMUSG00000005374,Tbl2,496.4472435,0.844627827,0.232064049,3.639632388,0.000273028,0.000775292
776,ENSMUSG00000004896,Rrnad1,175.0395823,0.427590931,0.117504453,3.638933835,0.000273769,0.000777167
21150,ENSMUSG00000075033,Nxpe3,24.00873283,-1.186931083,0.326173441,-3.638956868,0.000273745,0.000777167
8555,ENSMUSG00000031758,Cdyl2,242.7799632,0.282585794,0.077683485,3.637655966,0.000275131,0.000780915
11766,ENSMUSG00000040028,Elavl1,1024.864547,0.157716729,0.043358266,3.637523904,0.000275272,0.0007812
4759,ENSMUSG00000024912,Fosl1,583.6678138,-0.611954942,0.168272691,-3.636686008,0.000276168,0.000783627
9123,ENSMUSG00000032733,Snx33,484.2720381,-0.355818888,0.097842581,-3.636646573,0.000276211,0.000783631
5210,ENSMUSG00000025812,Pard3,218.8045861,-1.606767969,0.441872085,-3.636273992,0.00027661,0.000784648
4613,ENSMUSG00000024661,Fth1,83863.76636,0.591699958,0.162726672,3.636158426,0.000276734,0.000784883
11890,ENSMUSG00000040372,Gpr63,15.279318,-2.046444263,0.562978974,-3.635027872,0.000277951,0.000788216
6888,ENSMUSG00000028759,Hp1bp3,1851.637931,-0.327988521,0.090233612,-3.634881881,0.000278108,0.000788545
10126,ENSMUSG00000035692,Isg15,175.3529915,1.749278723,0.481299461,3.634491338,0.00027853,0.000789623
1359,ENSMUSG00000011158,Brf1,367.2047046,0.281006602,0.077326418,3.634031002,0.000279027,0.000790916
10276,ENSMUSG00000036169,Sostdc1,23.98184461,-2.929550297,0.80617547,-3.633886675,0.000279184,0.000791241
15818,ENSMUSG00000054715,Zscan22,130.5950277,-0.406616605,0.111932814,-3.63268457,0.000280488,0.00079482
8914,ENSMUSG00000032346,Ooep,5.716786939,-2.986634502,0.82221437,-3.632428004,0.000280767,0.000795492
42543,ENSMUSG00000104088,Gm38275,4.35879359,2.354241364,0.648194672,3.631997402,0.000281236,0.000796703
3033,ENSMUSG00000021290,2010107E04Rik,300.7826641,0.358640968,0.098764799,3.631263076,0.000282038,0.000798855
10472,ENSMUSG00000036814,Slc6a20a,13.19569537,-3.87915236,1.068403571,-3.630793142,0.000282552,0.000800192
14791,ENSMUSG00000050334,C130071C03Rik,83.19053009,-1.618538386,0.445792053,-3.630702647,0.000282651,0.000800354
13115,ENSMUSG00000044288,Cnr1,35.71515687,-1.349997841,0.371855127,-3.630440308,0.000282938,0.000801049
36589,ENSMUSG00000097819,Gm26813,15.55025091,1.401412794,0.386031543,3.630306436,0.000283085,0.000801346
13544,ENSMUSG00000045767,B230219D22Rik,1217.734721,0.172737581,0.047590033,3.629700777,0.00028375,0.000803109
1101,ENSMUSG00000007440,Pcdha11,6.930041402,-3.56363656,0.981845024,-3.629530602,0.000283937,0.000803519
2623,ENSMUSG00000020614,Fam20a,58.82133813,-1.426407368,0.393019573,-3.629354535,0.000284131,0.000803948
16404,ENSMUSG00000057375,Yipf1,298.9393371,0.340630635,0.093873013,3.628632157,0.000284927,0.000806081
20771,ENSMUSG00000074030,Exoc8,381.5237277,0.285128022,0.07858483,3.628283258,0.000285312,0.000807051
3037,ENSMUSG00000021302,Ggps1,251.5586475,-0.278500661,0.076759258,-3.62823547,0.000285365,0.000807081
1743,ENSMUSG00000016619,Nup50,852.8056511,0.239571311,0.066056187,3.626780821,0.000286977,0.000811519
16019,ENSMUSG00000055675,Kbtbd11,293.5054578,-4.307578606,1.187820116,-3.626457027,0.000287337,0.000812416
9486,ENSMUSG00000033880,Lgals3bp,1467.230561,0.844734127,0.232959891,3.62609256,0.000287742,0.000813442
12729,ENSMUSG00000042812,Foxf1,4.745787293,-1.920491026,0.52969023,-3.625687087,0.000288194,0.000814599
5368,ENSMUSG00000026111,Unc50,433.9424968,0.386985007,0.106735795,3.625634749,0.000288253,0.000814643
2102,ENSMUSG00000019487,Trip10,360.5271699,0.283652271,0.078241705,3.625333439,0.000288589,0.000815352
3284,ENSMUSG00000021754,Map3k1,712.4554901,0.645829353,0.178141721,3.62536833,0.00028855,0.000815352
24172,ENSMUSG00000081650,Gm16181,3.530692918,2.836791834,0.782531651,3.625146447,0.000288798,0.000815822
2646,ENSMUSG00000020648,Dus4l,63.26709667,-0.600060467,0.165530817,-3.625067991,0.000288885,0.000815948
4698,ENSMUSG00000024810,Il33,99.35054076,-1.873826973,0.517006706,-3.624376534,0.000289659,0.000818013
2652,ENSMUSG00000020654,Adcy3,572.9487126,-0.658022104,0.181592766,-3.623614093,0.000290515,0.000820308
15290,ENSMUSG00000052331,Ankrd44,332.2214945,-0.705132039,0.1946399,-3.62275175,0.000291486,0.000822927
10646,ENSMUSG00000037236,Matr3,1866.942284,-0.342927238,0.094712019,-3.620736226,0.000293766,0.000829242
9789,ENSMUSG00000034723,Tmx4,850.5195356,-0.213116489,0.058862374,-3.620589421,0.000293933,0.00082959
9685,ENSMUSG00000034435,Tmem30b,11.12423662,-1.6172179,0.446752436,-3.619941988,0.000294669,0.000831452
16631,ENSMUSG00000058441,Panx2,8.562905274,-4.081491641,1.12750484,-3.619932702,0.00029468,0.000831452
6915,ENSMUSG00000028800,Hdac1,794.7475074,0.293556484,0.081102525,3.619572683,0.00029509,0.000832486
10796,ENSMUSG00000037627,Rgs22,5.882270702,-3.215664238,0.888793139,-3.618011997,0.000296875,0.000837397
10438,ENSMUSG00000036693,Nop14,717.34408,-0.31547287,0.087198915,-3.617853173,0.000297057,0.000837787
8742,ENSMUSG00000032041,Tirap,258.4974242,0.508894642,0.14067039,3.617638654,0.000297303,0.000838358
7904,ENSMUSG00000030562,Nox4,16.53896628,-2.205164251,0.609587299,-3.617470795,0.000297496,0.000838777
497,ENSMUSG00000002871,Tpra1,515.8364568,0.49243816,0.136156989,3.616693951,0.00029839,0.000841049
15513,ENSMUSG00000053318,Slamf8,69.40462229,1.574079282,0.435223088,3.61671824,0.000298362,0.000841049
2564,ENSMUSG00000020515,Cnot8,509.20489,0.458430509,0.126756744,3.616616314,0.000298479,0.000841177
6908,ENSMUSG00000028793,Rnf19b,1182.447422,0.451811867,0.124948879,3.615973756,0.000299221,0.000843142
11994,ENSMUSG00000040620,Dhx33,524.593668,-0.383915891,0.10617443,-3.615897812,0.000299308,0.000843264
22785,ENSMUSG00000079017,Ifi27l2a,67.03491243,2.436947701,0.673975795,3.61577926,0.000299445,0.000843526
5578,ENSMUSG00000026482,Rgl1,415.2779631,-0.945093816,0.261448062,-3.614843456,0.000300529,0.000846453
41,ENSMUSG00000000223,Drp2,46.4923818,-1.673652458,0.46300247,-3.614780838,0.000300602,0.000846533
11740,ENSMUSG00000039968,Rsbn1l,472.8359831,0.657177079,0.18181122,3.614612342,0.000300797,0.000846834
45676,ENSMUSG00000107355,RP24-80F7.5,21.45339833,1.561626074,0.43202724,3.614647248,0.000300757,0.000846834
14686,ENSMUSG00000049957,Ccdc137,233.3469553,-0.784690652,0.21710915,-3.614267998,0.000301197,0.000847835
8805,ENSMUSG00000032171,Pin1,626.2089646,0.268517272,0.074297326,3.614090676,0.000301404,0.00084829
8101,ENSMUSG00000030905,Crym,16.18960597,-1.872084794,0.518120563,-3.613222342,0.000302415,0.000850904
8556,ENSMUSG00000031760,Mt3,957.9007088,-1.83015927,0.506517978,-3.613216804,0.000302422,0.000850904
16187,ENSMUSG00000056411,Gm12500,19.01177563,1.237067693,0.342381905,3.613122288,0.000302532,0.000851089
358,ENSMUSG00000002012,Pnck,11.74641874,-1.802074911,0.498873608,-3.612287523,0.000303508,0.000853582
1084,ENSMUSG00000007036,Abhd16a,496.2348724,0.263387734,0.072914264,3.612293673,0.000303501,0.000853582
16972,ENSMUSG00000059878,Zfp422,308.2008251,-0.280775727,0.077740522,-3.611703625,0.000304192,0.00085538
15639,ENSMUSG00000053907,Mat2a,2504.531427,0.131359163,0.036373315,3.611415713,0.00030453,0.000856205
14706,ENSMUSG00000050050,Ccdc158,6.686114117,-2.917798048,0.808115924,-3.610618182,0.000305468,0.000858715
4008,ENSMUSG00000022987,Zfp641,20.74773671,-1.580939231,0.437985777,-3.609567515,0.000306708,0.000862074
2860,ENSMUSG00000020982,Nemf,585.4092185,0.215809334,0.05979384,3.609223508,0.000307115,0.00086309
15363,ENSMUSG00000052613,Pcdh15,53.93807983,-2.104449485,0.583104609,-3.609042788,0.000307329,0.000863564
36728,ENSMUSG00000097971,Gm26917,935.1063662,0.43077433,0.119431387,3.606877048,0.000309904,0.000870673
3988,ENSMUSG00000022949,Clic6,65.57887573,-2.820579031,0.782059981,-3.606601921,0.000310233,0.000871468
12613,ENSMUSG00000042498,D330045A20Rik,61.45026881,0.950632184,0.26360968,3.606211207,0.0003107,0.000872652
12937,ENSMUSG00000043670,Diras1,10.76006283,-3.201335863,0.887847682,-3.605726442,0.000311281,0.000874154
22645,ENSMUSG00000078716,Tmem8b,118.1231914,-1.036043784,0.2873536,-3.605466519,0.000311593,0.0008749
8930,ENSMUSG00000032370,Lactb,242.7502876,0.401927548,0.111482559,3.605295317,0.000311798,0.000875349
8893,ENSMUSG00000032314,Etfa,886.8715455,0.237216315,0.065813367,3.60437896,0.0003129,0.000878313
10262,ENSMUSG00000036120,Rfxank,189.5649086,-0.384942571,0.106806975,-3.604095806,0.000313242,0.000879142
19208,ENSMUSG00000067158,Col4a4,12.13451331,-2.073068792,0.575332053,-3.603256206,0.000314255,0.000881858
3800,ENSMUSG00000022617,Chkb,518.6832326,0.385514477,0.106997455,3.603024733,0.000314536,0.000882514
3996,ENSMUSG00000022964,Tmem50b,572.0988899,0.293526293,0.081480303,3.602420231,0.000315268,0.000884439
10886,ENSMUSG00000037885,Stk35,361.3982056,0.247401839,0.068689928,3.601719312,0.00031612,0.000886697
36881,ENSMUSG00000098132,Rassf10,4.407125737,-3.782183945,1.050177918,-3.601469693,0.000316423,0.000887419
14626,ENSMUSG00000049717,Lig4,183.7789485,-0.393752473,0.109335779,-3.601314006,0.000316613,0.00088782
3241,ENSMUSG00000021692,Dimt1,136.9004645,-0.360946017,0.100238324,-3.600878432,0.000317144,0.000889178
7875,ENSMUSG00000030518,Fam189a1,8.031752488,-3.326922631,0.92397867,-3.600648738,0.000317424,0.000889777
12002,ENSMUSG00000040648,Ppip5k2,636.7028083,0.392802994,0.109092948,3.600626799,0.000317451,0.000889777
5764,ENSMUSG00000026798,Coq4,137.7535167,1.890966644,0.525298324,3.599795694,0.000318467,0.000892495
6342,ENSMUSG00000027845,Dclre1b,259.1057176,0.666008218,0.185069222,3.598697884,0.000319814,0.000896007
9850,ENSMUSG00000034875,Nudt19,212.3564747,-0.566250889,0.157347175,-3.598735643,0.000319768,0.000896007
10555,ENSMUSG00000036986,Pml,288.5840573,0.711542475,0.197749756,3.598196472,0.000320432,0.000897604
5669,ENSMUSG00000026637,Traf5,85.40170059,0.998132607,0.277404942,3.598106794,0.000320542,0.000897781
444,ENSMUSG00000002546,Golga2,1038.280739,0.390827598,0.108636505,3.597571524,0.000321202,0.000899498
2195,ENSMUSG00000019872,Smpdl3a,907.796883,-0.382333266,0.106289249,-3.597101948,0.000321782,0.000900991
15154,ENSMUSG00000051678,Pcdhb6,5.868396179,-3.735653575,1.038664007,-3.596594808,0.00032241,0.000902616
2582,ENSMUSG00000020541,Tom1l1,177.1817973,-0.801065485,0.222744293,-3.596345716,0.000322719,0.000903347
10846,ENSMUSG00000037762,Slc16a9,61.46687552,-1.730234941,0.481183162,-3.595792784,0.000323405,0.000905136
152,ENSMUSG00000000881,Dlg3,159.0300835,-1.48843317,0.41395492,-3.595640731,0.000323594,0.000905532
6954,ENSMUSG00000028868,Wasf2,2592.467157,1.115504247,0.310530305,3.592255659,0.000327828,0.000917245
23784,ENSMUSG00000081208,Gm11400,6.694145911,1.751015769,0.487585494,3.591197425,0.000329162,0.000920843
5594,ENSMUSG00000026510,Trp53bp2,265.8022464,-0.318890417,0.08880034,-3.591094543,0.000329292,0.000921071
20755,ENSMUSG00000073985,Gm10602,37.96925557,0.846232271,0.235674681,3.5906796,0.000329817,0.000922404
2572,ENSMUSG00000020525,Ppm1d,182.3757607,-0.470631159,0.131085897,-3.590250133,0.000330361,0.000923789
6972,ENSMUSG00000028898,Trnau1ap,211.1183685,0.470762436,0.131138338,3.589815474,0.000330912,0.000925195
21026,ENSMUSG00000074736,Syndig1,23.43616376,-1.510456982,0.42091238,-3.58853066,0.000332547,0.00092963
6332,ENSMUSG00000027827,Kcnab1,20.79570553,-2.087395212,0.581774024,-3.587982836,0.000333246,0.000931448
1524,ENSMUSG00000014767,Tbp,254.2627009,0.450007545,0.125430516,3.587703853,0.000333603,0.000932308
12219,ENSMUSG00000041319,Thoc6,211.8405707,0.487425792,0.13589713,3.586726154,0.000334856,0.000935672
25,ENSMUSG00000000154,Slc22a18,15.50540076,-2.426465079,0.676716599,-3.585644393,0.000336247,0.000939422
4813,ENSMUSG00000024998,Plce1,292.7122757,-1.916490308,0.534525043,-3.58540789,0.000336552,0.000940136
3622,ENSMUSG00000022339,Ebag9,169.4053512,0.392341238,0.109436645,3.585099276,0.00033695,0.000941111
6796,ENSMUSG00000028614,Ndc1,819.193473,0.62782058,0.175143671,3.584603302,0.000337591,0.000942763
19118,ENSMUSG00000066682,Pilrb2,28.96690182,2.625668188,0.732696134,3.583570416,0.000338929,0.000946362
9030,ENSMUSG00000032528,Vipr1,97.77657086,3.172111768,0.885205507,3.583474958,0.000339053,0.000946569
2762,ENSMUSG00000020829,Slc46a1,115.6442518,-0.623732468,0.174096455,-3.582683341,0.000340083,0.000949304
10889,ENSMUSG00000037892,Pcdh18,30.31530822,-1.54582136,0.431611771,-3.581508808,0.000341616,0.000953444
6121,ENSMUSG00000027434,Nkx2-2,58.79228907,-1.755506393,0.490188711,-3.58128687,0.000341906,0.000954114
10834,ENSMUSG00000037735,2810032G03Rik,4.196599635,-3.135992047,0.875673443,-3.581234617,0.000341974,0.000954166
22859,ENSMUSG00000079179,Rab10os,298.3013972,0.541596147,0.151236063,3.581130946,0.00034211,0.000954405
10045,ENSMUSG00000035437,Rabgap1,789.2224637,-0.344800146,0.096287115,-3.580958343,0.000342336,0.000954896
955,ENSMUSG00000006179,Prss16,102.1400662,1.745158774,0.487376945,3.580716718,0.000342653,0.00095564
13221,ENSMUSG00000044641,Pard6b,43.05328522,-0.915258712,0.255706146,-3.57933795,0.000344466,0.000960555
16183,ENSMUSG00000056380,Gpr50,4.387640079,-4.221429017,1.179542462,-3.578869903,0.000345083,0.000962136
16143,ENSMUSG00000056204,Pgpep1,395.5617524,0.384670497,0.107515032,3.577829907,0.000346459,0.00096583
22994,ENSMUSG00000079499,6530402F18Rik,32.73987255,-1.414001996,0.395225263,-3.577711566,0.000346616,0.000966126
7929,ENSMUSG00000030614,Tmem126b,139.9946537,0.413442209,0.11560874,3.576219314,0.000348599,0.000971513
8607,ENSMUSG00000031837,Necab2,17.56629118,-1.931108444,0.540013126,-3.576039821,0.000348839,0.000971992
42816,ENSMUSG00000104378,Gm37510,4.264365783,2.053053319,0.574117828,3.576013875,0.000348873,0.000971992
5515,ENSMUSG00000026374,Tsn,1190.661325,0.349969539,0.097875985,3.575642582,0.000349369,0.000973164
8712,ENSMUSG00000031994,Adamts8,11.8277477,-2.169564987,0.606765709,-3.575622279,0.000349396,0.000973164
4861,ENSMUSG00000025085,Ablim1,207.3383762,-1.953202213,0.546329492,-3.575135963,0.000350046,0.000974832
2742,ENSMUSG00000020799,Tekt1,15.48664009,-2.376584249,0.664800459,-3.574883584,0.000350384,0.000975631
8561,ENSMUSG00000031770,Herpud1,5289.978658,0.447715785,0.125253574,3.574475133,0.000350931,0.000977012
2507,ENSMUSG00000020419,Hormad2,1.693503625,-3.806508348,1.064977017,-3.574263377,0.000351215,0.00097766
4563,ENSMUSG00000024558,Mapk4,53.59918821,-2.172968311,0.608050369,-3.573664984,0.000352019,0.000979755
11487,ENSMUSG00000039252,Lgi2,22.1535485,-2.086929507,0.584117296,-3.572791837,0.000353196,0.000982886
15031,ENSMUSG00000051223,Bzw1,3569.193344,0.27063299,0.075758495,3.572312099,0.000353843,0.000984545
24240,ENSMUSG00000081723,Gm15931,12.67597177,1.417015888,0.396781761,3.571272739,0.000355251,0.000988316
9733,ENSMUSG00000034574,Daam1,496.963937,-0.306767464,0.085900579,-3.571192035,0.00035536,0.000988477
7970,ENSMUSG00000030689,Ino80e,520.1681647,0.523823325,0.146765774,3.569110905,0.000358195,0.000996216
9414,ENSMUSG00000033658,Ddx19b,369.1105513,0.195754643,0.054848295,3.56901966,0.00035832,0.000996418
588,ENSMUSG00000003436,Dll3,13.58006001,-3.39166887,0.950429395,-3.568564785,0.000358942,0.000998004
5387,ENSMUSG00000026150,Mff,822.4364485,0.346105696,0.096990194,3.568460684,0.000359085,0.000998254
8308,ENSMUSG00000031353,Rbbp7,2223.033806,0.286478069,0.080282254,3.568385956,0.000359187,0.000998394
42939,ENSMUSG00000104507,A430027H14Rik,9.285704969,-3.588755461,1.005828608,-3.567959226,0.000359772,0.000999875
3252,ENSMUSG00000021706,Zfyve16,541.8332483,0.448848727,0.125810832,3.567647718,0.0003602,0.001000918
10938,ENSMUSG00000038002,Cramp1l,466.4178378,0.209237834,0.058666965,3.566535864,0.000361731,0.001005026
10470,ENSMUSG00000036810,Cnep1r1,452.3171066,0.340050955,0.095350185,3.566337661,0.000362005,0.001005639
9838,ENSMUSG00000034845,Plvap,10.44797774,-1.572824625,0.44107571,-3.565883565,0.000362632,0.001007236
22525,ENSMUSG00000078451,Ppil6,3.736794484,-3.455438158,0.969162852,-3.565384445,0.000363323,0.001009008
15622,ENSMUSG00000053838,Nudcd3,745.152272,0.25647807,0.0719537,3.564487611,0.000364568,0.001012316
22700,ENSMUSG00000078868,Gm14412,2.9406762,-3.382324536,0.948905929,-3.564446624,0.000364625,0.001012327
11386,ENSMUSG00000039046,Usp6nl,516.1800476,-0.592643538,0.166267264,-3.564403009,0.000364685,0.001012348
19945,ENSMUSG00000070717,Gm10300,6.047494374,1.851753931,0.519542721,3.564199545,0.000364968,0.001012986
7333,ENSMUSG00000029470,P2rx4,1367.895188,0.553792727,0.155430737,3.562955027,0.000366704,0.001017654
10060,ENSMUSG00000035478,Mbd3,1118.382089,-0.257247029,0.072205333,-3.562715107,0.000367039,0.001018437
100,ENSMUSG00000000563,Atp5f1,1669.899618,0.217806656,0.061136293,3.562640885,0.000367143,0.001018577
19312,ENSMUSG00000067724,Gbx1,6.612683204,-1.744880638,0.489811149,-3.562353862,0.000367545,0.001019543
15598,ENSMUSG00000053730,Tmem39b,98.88561117,0.49285488,0.138376014,3.561707439,0.000368451,0.001021908
551,ENSMUSG00000003228,Grk5,193.7439845,-0.418393704,0.117479655,-3.561414137,0.000368863,0.001022902
383,ENSMUSG00000002108,Nr1h3,58.17936317,-1.190158983,0.334185163,-3.56137589,0.000368916,0.001022902
5045,ENSMUSG00000025427,Rnf165,48.38067272,-1.735586199,0.487351699,-3.561260182,0.000369079,0.001023205
2087,ENSMUSG00000019362,D8Ertd738e,568.4327124,0.239824945,0.067347391,3.561013139,0.000369427,0.001024019
11326,ENSMUSG00000038871,Bpgm,196.1560631,-0.685494481,0.192505385,-3.560910671,0.000369571,0.00102427
225,ENSMUSG00000001260,Gabrg1,14.15416553,-2.343154631,0.658052894,-3.560739039,0.000369812,0.001024791
12015,ENSMUSG00000040667,Nup88,875.6860912,0.243148137,0.068294306,3.560298799,0.000370433,0.001026212
38523,ENSMUSG00000099913,Gm28551,2.664949057,-4.350729023,1.222005613,-3.560318361,0.000370405,0.001026212
10534,ENSMUSG00000036943,Rab8b,3119.731373,0.39123526,0.109890947,3.560213751,0.000370553,0.001026246
16682,ENSMUSG00000058655,Eif4b,3778.054838,0.173268203,0.048667737,3.560227264,0.000370534,0.001026246
8331,ENSMUSG00000031383,Dusp9,46.37102408,-0.829694206,0.233076891,-3.559744612,0.000371216,0.001027932
19542,ENSMUSG00000068917,Clk2,451.0150277,0.383820639,0.107826456,3.559614708,0.000371399,0.001028291
4853,ENSMUSG00000025069,Gsto2,6.887048758,-1.892684758,0.531786326,-3.559107608,0.000372117,0.001030129
13119,ENSMUSG00000044296,Zfp879,6.494326025,-2.897868211,0.814269985,-3.558854266,0.000372476,0.001030973
17762,ENSMUSG00000063428,Ddo,68.12931908,-2.156592389,0.606001684,-3.558723424,0.000372662,0.001031337
1200,ENSMUSG00000008859,Rala,795.5504224,-0.22107798,0.062128267,-3.558412174,0.000373104,0.00103241
11881,ENSMUSG00000040351,Ankib1,809.8857887,-0.273463291,0.076869437,-3.557503502,0.000374396,0.001035836
12809,ENSMUSG00000043153,Ispd,17.93689847,-1.234919056,0.347204961,-3.556743699,0.00037548,0.001038685
